date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2021-06-30 13:30:00+00:00,Short,14546.0,99995.0,False,0.0,14546.0,
2021-06-30 13:35:00+00:00,Flat,14549.75,100010.0,False,14546.0,0.0,
2021-06-30 13:40:00+00:00,Short,14548.75,100005.0,False,0.0,0.0,
2021-06-30 13:45:00+00:00,Flat,14548.25,100055.0,True,0.0,0.0,
2021-07-01 13:30:00+00:00,Short,14515.5,100050.0,False,0.0,0.0,
2021-07-01 13:35:00+00:00,Flat,14529.5,100075.0,False,0.0,0.0,
2021-07-01 13:40:00+00:00,Short,14528.0,100070.0,False,0.0,0.0,
2021-07-01 13:45:00+00:00,Long,14521.5,100095.0,True,0.0,0.0,
2021-07-01 13:50:00+00:00,Short,14519.75,99975.0,False,0.0,0.0,
2021-07-01 13:55:00+00:00,Long,14514.25,99785.0,True,0.0,0.0,
2021-07-01 14:00:00+00:00,Short,14523.25,100070.0,True,0.0,0.0,
2021-07-01 14:05:00+00:00,Flat,14538.0,100195.0,False,0.0,0.0,
2021-07-02 13:30:00+00:00,Short,14682.5,100190.0,False,0.0,0.0,
2021-07-02 13:35:00+00:00,Flat,14685.5,100030.0,False,0.0,0.0,
2021-07-02 13:40:00+00:00,Short,14693.25,100025.0,False,0.0,0.0,
2021-07-02 13:45:00+00:00,Flat,14692.25,100030.0,True,0.0,0.0,
2021-07-02 13:50:00+00:00,Short,14691.75,100025.0,False,0.0,0.0,
2021-07-02 13:55:00+00:00,Long,14690.5,100045.0,True,0.0,0.0,
2021-07-02 14:00:00+00:00,Short,14689.0,100120.0,False,0.0,0.0,
2021-07-02 14:05:00+00:00,Flat,14693.25,100165.0,False,0.0,0.0,
2021-07-06 13:30:00+00:00,Short,14718.0,100160.0,False,0.0,0.0,
2021-07-06 13:35:00+00:00,Flat,14719.0,99850.0,False,0.0,0.0,
2021-07-07 13:30:00+00:00,Short,14792.0,99845.0,False,0.0,0.0,
2021-07-07 13:45:00+00:00,Flat,14792.25,99410.0,False,0.0,0.0,
2021-07-07 13:50:00+00:00,Short,14803.5,99405.0,False,0.0,0.0,
2021-07-07 14:00:00+00:00,Flat,14820.5,98770.0,False,0.0,0.0,
2021-07-07 14:05:00+00:00,Short,14824.25,98765.0,False,0.0,0.0,
2021-07-07 14:10:00+00:00,Long,14813.0,98560.0,True,0.0,0.0,
2021-07-07 14:15:00+00:00,Short,14822.75,98395.0,True,0.0,0.0,
2021-07-07 14:20:00+00:00,Long,14815.0,98430.0,True,0.0,0.0,
2021-07-07 14:25:00+00:00,Short,14812.75,98200.0,False,0.0,0.0,
2021-07-07 14:30:00+00:00,Long,14801.75,98500.0,True,0.0,0.0,
2021-07-07 14:35:00+00:00,Flat,14786.25,98720.0,False,0.0,0.0,
2021-07-08 13:30:00+00:00,Short,14744.5,98715.0,False,0.0,0.0,
2021-07-08 14:30:00+00:00,Long,14713.5,99525.0,True,0.0,0.0,
2021-07-08 14:35:00+00:00,Short,14708.5,99595.0,False,0.0,0.0,
2021-07-08 14:40:00+00:00,Flat,14712.5,100050.0,False,0.0,0.0,
2021-07-09 13:30:00+00:00,Short,14808.25,100045.0,False,0.0,0.0,
2021-07-09 13:35:00+00:00,Flat,14813.25,100140.0,False,0.0,0.0,
2021-07-09 13:40:00+00:00,Short,14808.25,100135.0,False,0.0,0.0,
2021-07-09 13:45:00+00:00,Long,14803.5,100150.0,True,0.0,0.0,
2021-07-09 13:50:00+00:00,Short,14802.25,100290.0,False,0.0,0.0,
2021-07-09 13:55:00+00:00,Flat,14809.75,100330.0,False,0.0,0.0,
2021-07-13 13:30:00+00:00,Short,14895.75,100325.0,False,0.0,0.0,
2021-07-13 13:40:00+00:00,Long,14886.0,100125.0,True,0.0,0.0,
2021-07-13 13:45:00+00:00,Short,14884.75,99970.0,False,0.0,0.0,
2021-07-13 13:50:00+00:00,Long,14877.5,99780.0,True,0.0,0.0,
2021-07-13 13:55:00+00:00,Short,14886.5,98850.0,True,0.0,0.0,
2021-07-13 14:20:00+00:00,Long,14881.25,97525.0,True,0.0,0.0,
2021-07-13 14:25:00+00:00,Short,14906.25,97500.0,True,0.0,0.0,
2021-07-13 14:30:00+00:00,Long,14905.5,97770.0,True,0.0,0.0,
2021-07-13 14:35:00+00:00,Flat,14891.5,97455.0,False,0.0,0.0,
2021-07-14 13:30:00+00:00,Short,14909.5,97450.0,False,0.0,0.0,
2021-07-14 13:35:00+00:00,Flat,14921.0,97390.0,False,0.0,0.0,
