date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2021-06-29 18:20:00+00:00,Short,14582.0,99995.0,False,0.0,14582.0,
2021-06-29 18:25:00+00:00,Flat,14581.0,100040.0,True,14582.0,0.0,
2021-06-29 18:30:00+00:00,Short,14578.5,100035.0,False,0.0,0.0,
2021-06-29 18:35:00+00:00,Flat,14577.5,100000.0,True,0.0,0.0,
2021-06-29 18:40:00+00:00,Short,14579.0,99995.0,False,0.0,0.0,
2021-06-29 18:50:00+00:00,Flat,14579.25,99970.0,False,0.0,0.0,
2021-06-29 18:55:00+00:00,Short,14579.0,99965.0,False,0.0,0.0,
2021-06-30 13:30:00+00:00,Flat,14546.0,100580.0,True,0.0,0.0,
2021-06-30 13:35:00+00:00,Short,14549.75,100575.0,False,0.0,0.0,
2021-06-30 13:40:00+00:00,Flat,14548.75,100580.0,True,0.0,0.0,
2021-06-30 13:45:00+00:00,Short,14548.25,100575.0,False,0.0,0.0,
2021-06-30 13:50:00+00:00,Flat,14545.5,100505.0,True,0.0,0.0,
2021-06-30 13:55:00+00:00,Short,14548.75,100500.0,False,0.0,0.0,
2021-06-30 14:00:00+00:00,Flat,14543.0,100685.0,True,0.0,0.0,
2021-06-30 14:05:00+00:00,Short,14533.5,100680.0,False,0.0,0.0,
2021-06-30 14:10:00+00:00,Flat,14533.0,100595.0,True,0.0,0.0,
2021-06-30 14:15:00+00:00,Short,14537.0,100590.0,False,0.0,0.0,
2021-06-30 14:20:00+00:00,Flat,14532.5,100515.0,True,0.0,0.0,
2021-06-30 14:25:00+00:00,Short,14536.0,100510.0,False,0.0,0.0,
2021-06-30 14:30:00+00:00,Flat,14544.5,100455.0,False,0.0,0.0,
2021-06-30 15:10:00+00:00,Short,14548.5,100450.0,False,0.0,0.0,
2021-06-30 15:15:00+00:00,Flat,14551.0,100345.0,False,0.0,0.0,
2021-06-30 15:20:00+00:00,Short,14556.0,100340.0,False,0.0,0.0,
2021-06-30 15:25:00+00:00,Flat,14554.25,100250.0,True,0.0,0.0,
2021-06-30 15:30:00+00:00,Short,14558.5,100245.0,False,0.0,0.0,
2021-06-30 15:35:00+00:00,Flat,14555.25,100195.0,True,0.0,0.0,
2021-06-30 15:40:00+00:00,Short,14557.5,100190.0,False,0.0,0.0,
2021-06-30 15:45:00+00:00,Flat,14560.5,100300.0,False,0.0,0.0,
2021-06-30 15:50:00+00:00,Short,14554.75,100295.0,False,0.0,0.0,
2021-06-30 15:55:00+00:00,Flat,14543.5,100110.0,True,0.0,0.0,
2021-06-30 16:00:00+00:00,Short,14552.5,100105.0,False,0.0,0.0,
2021-06-30 16:05:00+00:00,Flat,14547.75,99995.0,True,0.0,0.0,
