date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2021-07-13 13:30:00+00:00,Short,14895.75,99995.0,False,0.0,14895.75,
2021-07-13 13:40:00+00:00,Flat,14886.0,99800.0,True,14895.75,0.0,
2021-07-13 13:45:00+00:00,Short,14884.75,99795.0,False,0.0,0.0,
2021-07-13 13:50:00+00:00,Flat,14877.5,99610.0,True,0.0,0.0,
2021-07-13 13:55:00+00:00,Short,14886.5,99605.0,False,0.0,0.0,
2021-07-13 14:10:00+00:00,Flat,14879.75,98835.0,True,0.0,0.0,
2021-07-13 14:15:00+00:00,Short,14878.75,98830.0,False,0.0,0.0,
2021-07-13 14:20:00+00:00,Flat,14881.25,98325.0,False,0.0,0.0,
2021-07-15 13:50:00+00:00,Short,14722.0,98320.0,False,0.0,0.0,
2021-07-15 13:55:00+00:00,Long,14710.75,97860.0,True,0.0,0.0,
2021-07-15 14:00:00+00:00,Short,14733.25,97930.0,True,0.0,0.0,
2021-07-15 14:05:00+00:00,Long,14737.25,97950.0,False,0.0,0.0,
2021-07-15 14:10:00+00:00,Short,14735.75,98235.0,False,0.0,0.0,
2021-07-15 14:15:00+00:00,Long,14750.5,98215.0,False,0.0,0.0,
2021-07-15 14:20:00+00:00,Short,14751.0,98250.0,True,0.0,0.0,
2021-07-15 14:25:00+00:00,Long,14753.25,98295.0,False,0.0,0.0,
2021-07-15 14:30:00+00:00,Short,14750.5,98145.0,False,0.0,0.0,
2021-07-15 14:35:00+00:00,Long,14743.5,98270.0,True,0.0,0.0,
2021-07-15 14:40:00+00:00,Short,14736.75,98685.0,False,0.0,0.0,
2021-07-15 14:45:00+00:00,Flat,14758.0,98395.0,False,0.0,0.0,
2021-07-16 13:40:00+00:00,Short,14741.5,98390.0,False,0.0,0.0,
2021-07-16 13:45:00+00:00,Long,14747.5,98330.0,False,0.0,0.0,
2021-07-16 13:50:00+00:00,Short,14750.0,98130.0,True,0.0,0.0,
2021-07-16 13:55:00+00:00,Long,14740.5,98420.0,True,0.0,0.0,
2021-07-16 14:00:00+00:00,Short,14725.5,98505.0,False,0.0,0.0,
2021-07-16 14:05:00+00:00,Long,14730.25,98635.0,False,0.0,0.0,
2021-07-16 14:10:00+00:00,Short,14723.25,98915.0,False,0.0,0.0,
2021-07-16 14:15:00+00:00,Long,14737.75,98895.0,False,0.0,0.0,
2021-07-16 14:20:00+00:00,Short,14738.25,98590.0,True,0.0,0.0,
2021-07-16 14:25:00+00:00,Long,14723.5,98705.0,True,0.0,0.0,
2021-07-16 14:30:00+00:00,Short,14717.25,98770.0,False,0.0,0.0,
2021-07-16 14:35:00+00:00,Long,14721.0,98835.0,False,0.0,0.0,
2021-07-16 14:40:00+00:00,Short,14717.25,98625.0,False,0.0,0.0,
2021-07-16 14:45:00+00:00,Long,14707.25,98640.0,True,0.0,0.0,
2021-07-16 14:50:00+00:00,Short,14706.0,98640.0,False,0.0,0.0,
2021-07-16 14:55:00+00:00,Long,14706.5,99085.0,False,0.0,0.0,
2021-07-16 15:00:00+00:00,Short,14683.75,99290.0,False,0.0,0.0,
2021-07-16 15:05:00+00:00,Long,14694.5,99140.0,False,0.0,0.0,
2021-07-16 15:10:00+00:00,Short,14701.5,99355.0,True,0.0,0.0,
2021-07-16 15:15:00+00:00,Long,14712.75,99715.0,False,0.0,0.0,
2021-07-16 15:20:00+00:00,Short,14694.25,99500.0,False,0.0,0.0,
2021-07-16 15:25:00+00:00,Long,14684.0,99570.0,True,0.0,0.0,
2021-07-16 15:30:00+00:00,Short,14680.0,99470.0,False,0.0,0.0,
2021-07-16 15:35:00+00:00,Long,14675.5,99535.0,True,0.0,0.0,
2021-07-16 15:40:00+00:00,Short,14671.75,99330.0,False,0.0,0.0,
2021-07-16 15:45:00+00:00,Long,14662.0,99145.0,True,0.0,0.0,
2021-07-16 15:50:00+00:00,Short,14670.75,99185.0,True,0.0,0.0,
2021-07-16 15:55:00+00:00,Long,14673.25,99235.0,False,0.0,0.0,
2021-07-16 16:00:00+00:00,Short,14670.25,99185.0,False,0.0,0.0,
2021-07-16 16:05:00+00:00,Long,14668.25,99200.0,True,0.0,0.0,
2021-07-16 16:10:00+00:00,Short,14667.0,99200.0,False,0.0,0.0,
2021-07-16 16:15:00+00:00,Long,14667.5,99195.0,False,0.0,0.0,
2021-07-16 16:20:00+00:00,Short,14667.25,99155.0,False,0.0,0.0,
2021-07-16 16:25:00+00:00,Long,14665.75,99200.0,True,0.0,0.0,
2021-07-16 16:30:00+00:00,Short,14663.0,99260.0,False,0.0,0.0,
2021-07-16 16:35:00+00:00,Long,14666.5,99245.0,False,0.0,0.0,
2021-07-16 16:40:00+00:00,Short,14666.75,99295.0,True,0.0,0.0,
2021-07-16 16:45:00+00:00,Long,14669.75,99295.0,False,0.0,0.0,
2021-07-16 16:50:00+00:00,Short,14669.25,99270.0,False,0.0,0.0,
2021-07-16 16:55:00+00:00,Long,14668.5,103520.0,True,0.0,0.0,
2021-07-19 13:30:00+00:00,Flat,14455.5,103955.0,False,0.0,0.0,
