date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2020-06-25 16:10:00+00:00,Short,10087.5,99995.0,False,0.0,10087.5,
2020-06-25 19:00:00+00:00,Flat,10095.5,99650.0,False,10087.5,0.0,
2020-06-25 19:05:00+00:00,Short,10096.75,99645.0,False,0.0,0.0,
2020-06-25 19:10:00+00:00,Flat,10097.5,99630.0,False,0.0,0.0,
2020-06-25 19:15:00+00:00,Short,10098.0,99625.0,False,0.0,0.0,
2020-06-25 19:20:00+00:00,Long,10115.0,99625.0,False,0.0,0.0,
2020-06-25 19:45:00+00:00,Short,10110.0,99500.0,False,0.0,0.0,
2020-06-25 19:50:00+00:00,Flat,10108.75,99555.0,True,0.0,0.0,
2020-06-25 19:55:00+00:00,Short,10105.75,99550.0,False,0.0,0.0,
2020-06-26 13:45:00+00:00,Flat,9931.5,103045.0,True,0.0,0.0,
2020-06-26 14:25:00+00:00,Short,9895.25,103040.0,False,0.0,0.0,
2020-06-26 14:30:00+00:00,Flat,9894.0,103410.0,True,0.0,0.0,
2020-06-26 14:35:00+00:00,Short,9875.25,103405.0,False,0.0,0.0,
2020-06-26 14:50:00+00:00,Flat,9881.5,103240.0,False,0.0,0.0,
2020-06-26 15:05:00+00:00,Long,9873.5,103235.0,False,0.0,0.0,
2020-06-26 15:20:00+00:00,Flat,9865.25,103200.0,False,0.0,0.0,
2020-06-26 15:25:00+00:00,Short,9878.75,103195.0,False,0.0,0.0,
2020-06-29 13:30:00+00:00,Flat,9913.75,101765.0,False,0.0,0.0,
2020-06-29 13:35:00+00:00,Short,9928.25,101760.0,False,0.0,0.0,
2020-06-29 13:55:00+00:00,Flat,9926.75,101795.0,True,0.0,0.0,
2020-06-29 14:00:00+00:00,Short,9923.75,101790.0,False,0.0,0.0,
2020-06-29 14:15:00+00:00,Flat,9918.25,101645.0,True,0.0,0.0,
2020-06-29 14:20:00+00:00,Long,9919.75,101640.0,False,0.0,0.0,
2020-06-29 14:25:00+00:00,Flat,9911.0,101705.0,False,0.0,0.0,
2020-06-29 14:30:00+00:00,Long,9914.5,101700.0,False,0.0,0.0,
2020-06-29 15:10:00+00:00,Short,9878.75,100965.0,False,0.0,0.0,
2020-06-29 15:25:00+00:00,Flat,9895.0,100310.0,False,0.0,0.0,
2020-06-29 15:30:00+00:00,Short,9914.5,100305.0,False,0.0,0.0,
2020-06-29 15:55:00+00:00,Flat,9950.75,99225.0,False,0.0,0.0,
2020-06-29 16:00:00+00:00,Short,9963.5,99220.0,False,0.0,0.0,
2020-06-29 16:05:00+00:00,Flat,9963.75,99020.0,False,0.0,0.0,
2020-06-29 16:10:00+00:00,Short,9973.5,99015.0,False,0.0,0.0,
2020-06-29 18:15:00+00:00,Flat,9997.75,98560.0,False,0.0,0.0,
2020-06-29 18:20:00+00:00,Short,9996.75,98555.0,False,0.0,0.0,
2020-06-29 18:50:00+00:00,Flat,10001.0,98475.0,False,0.0,0.0,
2020-06-29 18:55:00+00:00,Short,9998.5,98470.0,False,0.0,0.0,
2020-06-29 20:00:00+00:00,Long,9991.75,97095.0,True,0.0,0.0,
2020-06-30 13:35:00+00:00,Flat,10063.25,96780.0,True,0.0,0.0,
2020-06-30 13:40:00+00:00,Short,10051.5,96775.0,False,0.0,0.0,
2020-06-30 13:45:00+00:00,Flat,10063.75,96660.0,False,0.0,0.0,
2020-06-30 13:50:00+00:00,Short,10069.25,96655.0,False,0.0,0.0,
2020-06-30 13:55:00+00:00,Flat,10069.0,96835.0,True,0.0,0.0,
2020-06-30 14:00:00+00:00,Short,10059.75,96830.0,False,0.0,0.0,
2020-06-30 14:25:00+00:00,Flat,10081.75,96500.0,False,0.0,0.0,
2020-06-30 14:40:00+00:00,Long,10092.25,96495.0,False,0.0,0.0,
2020-06-30 14:45:00+00:00,Flat,10089.0,96675.0,False,0.0,0.0,
2020-06-30 14:55:00+00:00,Short,10100.75,96670.0,False,0.0,0.0,
2020-06-30 15:30:00+00:00,Flat,10114.5,96055.0,False,0.0,0.0,
2020-06-30 15:50:00+00:00,Long,10168.5,96050.0,False,0.0,0.0,
2020-06-30 15:55:00+00:00,Short,10133.5,96015.0,False,0.0,0.0,
2020-06-30 16:00:00+00:00,Long,10132.25,96080.0,True,0.0,0.0,
2020-06-30 16:05:00+00:00,Short,10128.5,96145.0,False,0.0,0.0,
2020-06-30 16:10:00+00:00,Flat,10132.25,96145.0,False,0.0,0.0,
2020-06-30 16:30:00+00:00,Short,10132.0,96140.0,False,0.0,0.0,
2020-06-30 18:40:00+00:00,Flat,10147.25,95950.0,False,0.0,0.0,
2020-06-30 18:45:00+00:00,Short,10141.5,95945.0,False,0.0,0.0,
2020-06-30 19:05:00+00:00,Flat,10139.0,95875.0,True,0.0,0.0,
2020-06-30 19:15:00+00:00,Long,10134.0,95870.0,False,0.0,0.0,
2020-06-30 19:50:00+00:00,Flat,10129.25,95695.0,False,0.0,0.0,
2020-06-30 19:55:00+00:00,Short,10130.0,95690.0,False,0.0,0.0,
2020-07-01 13:30:00+00:00,Long,10253.75,93030.0,False,0.0,0.0,
2020-07-01 13:45:00+00:00,Flat,10251.5,92900.0,False,0.0,0.0,
2020-07-01 13:50:00+00:00,Long,10255.75,92895.0,False,0.0,0.0,
2020-07-01 13:55:00+00:00,Flat,10259.0,93055.0,True,0.0,0.0,
2020-07-01 14:00:00+00:00,Short,10267.25,93050.0,False,0.0,0.0,
2020-07-01 14:05:00+00:00,Flat,10267.75,93050.0,False,0.0,0.0,
2020-07-01 14:10:00+00:00,Short,10267.5,93045.0,False,0.0,0.0,
2020-07-01 14:15:00+00:00,Flat,10266.5,93115.0,True,0.0,0.0,
2020-07-01 14:35:00+00:00,Long,10251.5,93110.0,False,0.0,0.0,
2020-07-01 14:40:00+00:00,Flat,10244.5,93180.0,False,0.0,0.0,
2020-07-01 14:45:00+00:00,Long,10248.25,93175.0,False,0.0,0.0,
2020-07-01 14:55:00+00:00,Flat,10264.0,93530.0,True,0.0,0.0,
2020-07-01 15:00:00+00:00,Short,10275.75,93525.0,False,0.0,0.0,
2020-07-01 15:30:00+00:00,Flat,10295.5,93245.0,False,0.0,0.0,
2020-07-01 15:35:00+00:00,Long,10297.75,93240.0,False,0.0,0.0,
2020-07-01 15:40:00+00:00,Short,10297.5,93395.0,False,0.0,0.0,
2020-07-01 15:45:00+00:00,Long,10305.75,93925.0,False,0.0,0.0,
2020-07-01 15:50:00+00:00,Short,10278.75,93640.0,False,0.0,0.0,
2020-07-01 16:35:00+00:00,Flat,10266.25,93595.0,True,0.0,0.0,
2020-07-01 18:00:00+00:00,Short,10260.75,93590.0,False,0.0,0.0,
2020-07-02 13:30:00+00:00,Long,10399.5,90635.0,False,0.0,0.0,
2020-07-02 13:35:00+00:00,Flat,10398.5,90605.0,False,0.0,0.0,
2020-07-02 13:40:00+00:00,Short,10397.25,90600.0,False,0.0,0.0,
2020-07-02 13:55:00+00:00,Flat,10381.5,91010.0,True,0.0,0.0,
2020-07-02 14:10:00+00:00,Long,10379.25,91005.0,False,0.0,0.0,
2020-07-02 14:15:00+00:00,Flat,10384.75,91180.0,True,0.0,0.0,
2020-07-02 14:20:00+00:00,Long,10393.75,91175.0,False,0.0,0.0,
2020-07-02 14:25:00+00:00,Flat,10394.0,91285.0,True,0.0,0.0,
2020-07-02 14:30:00+00:00,Long,10399.75,91280.0,False,0.0,0.0,
2020-07-02 14:35:00+00:00,Flat,10397.25,91230.0,False,0.0,0.0,
2020-07-02 14:40:00+00:00,Long,10395.0,91225.0,False,0.0,0.0,
2020-07-02 14:50:00+00:00,Flat,10393.75,91235.0,False,0.0,0.0,
2020-07-02 15:00:00+00:00,Long,10385.25,91230.0,False,0.0,0.0,
2020-07-02 15:05:00+00:00,Flat,10384.25,91085.0,False,0.0,0.0,
2020-07-02 15:10:00+00:00,Long,10377.25,91080.0,False,0.0,0.0,
2020-07-02 15:15:00+00:00,Short,10376.75,91290.0,False,0.0,0.0,
2020-07-02 15:25:00+00:00,Long,10375.5,91490.0,True,0.0,0.0,
2020-07-02 15:30:00+00:00,Flat,10377.25,91435.0,True,0.0,0.0,
2020-07-02 15:35:00+00:00,Long,10374.75,91430.0,False,0.0,0.0,
2020-07-02 18:25:00+00:00,Flat,10360.75,91415.0,False,0.0,0.0,
2020-07-02 18:50:00+00:00,Long,10357.0,91410.0,False,0.0,0.0,
2020-07-02 18:55:00+00:00,Short,10356.5,91415.0,False,0.0,0.0,
2020-07-02 19:05:00+00:00,Flat,10358.75,91480.0,False,0.0,0.0,
2020-07-02 19:10:00+00:00,Short,10353.75,91475.0,False,0.0,0.0,
2020-07-02 19:40:00+00:00,Flat,10354.75,91475.0,False,0.0,0.0,
2020-07-02 19:45:00+00:00,Short,10354.75,91470.0,False,0.0,0.0,
2020-07-06 13:30:00+00:00,Long,10573.0,87125.0,False,0.0,0.0,
2020-07-06 15:30:00+00:00,Flat,10571.0,87175.0,False,0.0,0.0,
2020-07-06 15:35:00+00:00,Short,10570.75,87170.0,False,0.0,0.0,
2020-07-06 15:40:00+00:00,Flat,10573.5,86845.0,False,0.0,0.0,
2020-07-06 15:55:00+00:00,Short,10591.5,86840.0,False,0.0,0.0,
2020-07-06 16:00:00+00:00,Flat,10590.5,86665.0,True,0.0,0.0,
