date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2020-05-21 19:50:00+00:00,Short,9397.5,99995.0,False,0.0,9397.5,
2020-05-22 15:50:00+00:00,Flat,9400.25,99920.0,False,9397.5,0.0,
2020-05-22 16:00:00+00:00,Long,9407.0,99915.0,False,0.0,0.0,
2020-05-22 16:05:00+00:00,Short,9408.75,99875.0,True,0.0,0.0,
2020-05-22 16:30:00+00:00,Flat,9413.0,99665.0,False,0.0,0.0,
2020-05-22 16:35:00+00:00,Long,9417.5,99660.0,False,0.0,0.0,
2020-05-22 16:40:00+00:00,Short,9419.0,99660.0,True,0.0,0.0,
2020-05-22 16:45:00+00:00,Flat,9419.5,99625.0,False,0.0,0.0,
2020-05-22 16:55:00+00:00,Short,9421.5,99620.0,False,0.0,0.0,
2020-05-25 18:10:00+00:00,Flat,9514.25,99505.0,False,0.0,0.0,
2020-05-25 18:15:00+00:00,Short,9515.25,99500.0,False,0.0,0.0,
2020-05-25 18:40:00+00:00,Long,9518.25,99450.0,False,0.0,0.0,
2020-05-25 19:40:00+00:00,Short,9511.75,99325.0,False,0.0,0.0,
2020-05-25 19:50:00+00:00,Flat,9517.0,99380.0,False,0.0,0.0,
2020-05-25 19:55:00+00:00,Short,9509.75,99375.0,False,0.0,0.0,
2020-05-25 20:00:00+00:00,Long,9509.75,100035.0,False,0.0,0.0,
2020-05-26 15:30:00+00:00,Flat,9402.25,98675.0,False,0.0,0.0,
2020-05-26 15:35:00+00:00,Short,9408.5,98670.0,False,0.0,0.0,
2020-05-26 16:30:00+00:00,Flat,9404.75,98180.0,True,0.0,0.0,
2020-05-26 16:35:00+00:00,Long,9410.5,98175.0,False,0.0,0.0,
2020-05-26 19:10:00+00:00,Flat,9400.5,97845.0,False,0.0,0.0,
2020-05-26 19:15:00+00:00,Long,9394.0,97840.0,False,0.0,0.0,
2020-05-26 19:25:00+00:00,Flat,9393.75,97875.0,False,0.0,0.0,
2020-05-26 19:35:00+00:00,Short,9390.0,97870.0,False,0.0,0.0,
2020-05-26 19:45:00+00:00,Long,9393.75,97710.0,False,0.0,0.0,
2020-05-26 19:50:00+00:00,Flat,9398.0,97630.0,True,0.0,0.0,
2020-05-26 19:55:00+00:00,Long,9394.25,97625.0,False,0.0,0.0,
2020-05-26 20:00:00+00:00,Short,9403.25,95775.0,True,0.0,0.0,
2020-05-27 13:30:00+00:00,Long,9311.25,95260.0,True,0.0,0.0,
2020-05-27 13:40:00+00:00,Flat,9330.0,95125.0,True,0.0,0.0,
2020-05-27 13:45:00+00:00,Short,9330.0,95120.0,False,0.0,0.0,
2020-05-27 13:55:00+00:00,Flat,9336.5,94550.0,False,0.0,0.0,
2020-05-27 14:00:00+00:00,Short,9366.0,94545.0,False,0.0,0.0,
2020-05-27 14:05:00+00:00,Long,9363.25,94275.0,True,0.0,0.0,
2020-05-27 14:10:00+00:00,Flat,9376.25,94385.0,True,0.0,0.0,
