date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2021-08-03 14:35:00+00:00,Long,15022.25,99995.0,False,0.0,15022.25,
2021-08-03 14:45:00+00:00,Flat,15008.25,99725.0,False,15022.25,0.0,
2021-08-03 14:50:00+00:00,Long,15016.0,99720.0,False,0.0,0.0,
2021-08-03 18:20:00+00:00,Short,15042.75,100085.0,True,0.0,0.0,
2021-08-03 18:25:00+00:00,Flat,15043.75,100180.0,False,0.0,0.0,
2021-08-11 15:05:00+00:00,Short,15018.5,100175.0,False,0.0,0.0,
2021-08-11 15:10:00+00:00,Flat,15016.5,100255.0,True,0.0,0.0,
2021-08-17 14:55:00+00:00,Long,14979.0,100250.0,False,0.0,0.0,
2021-08-17 15:10:00+00:00,Flat,14969.75,100075.0,False,0.0,0.0,
2021-08-20 15:15:00+00:00,Short,15074.0,100070.0,False,0.0,0.0,
2021-08-20 15:20:00+00:00,Flat,15086.5,100145.0,False,0.0,0.0,
