date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2020-06-25 16:10:00+00:00,Short,10087.5,99995.0,False,0.0,10087.5,
2020-06-25 19:00:00+00:00,Flat,10095.5,99650.0,False,10087.5,0.0,
2020-06-25 19:05:00+00:00,Short,10096.75,99645.0,False,0.0,0.0,
2020-06-25 20:00:00+00:00,Flat,10098.25,102770.0,False,0.0,0.0,
2020-06-26 13:35:00+00:00,Short,9946.0,102765.0,False,0.0,0.0,
2020-06-26 13:40:00+00:00,Flat,9930.0,102730.0,True,0.0,0.0,
2020-06-26 13:45:00+00:00,Short,9931.5,102725.0,False,0.0,0.0,
2020-06-26 13:50:00+00:00,Long,9923.25,102905.0,True,0.0,0.0,
2020-06-26 13:55:00+00:00,Short,9913.75,103230.0,False,0.0,0.0,
2020-06-26 14:00:00+00:00,Flat,9930.5,103335.0,False,0.0,0.0,
2020-06-26 14:05:00+00:00,Short,9925.0,103330.0,False,0.0,0.0,
2020-06-26 14:10:00+00:00,Flat,9912.25,103330.0,True,0.0,0.0,
2020-06-26 14:15:00+00:00,Short,9912.0,103325.0,False,0.0,0.0,
2020-06-26 14:25:00+00:00,Flat,9895.25,103605.0,True,0.0,0.0,
2020-06-26 14:30:00+00:00,Short,9894.0,103600.0,False,0.0,0.0,
2020-06-26 14:40:00+00:00,Flat,9871.0,103735.0,True,0.0,0.0,
2020-06-26 14:45:00+00:00,Short,9868.25,103730.0,False,0.0,0.0,
2020-06-26 14:50:00+00:00,Flat,9881.5,103775.0,False,0.0,0.0,
2020-06-26 14:55:00+00:00,Long,9879.0,103770.0,False,0.0,0.0,
2020-06-26 15:15:00+00:00,Flat,9872.75,103370.0,False,0.0,0.0,
2020-06-26 15:20:00+00:00,Short,9865.25,103365.0,False,0.0,0.0,
2020-06-26 16:40:00+00:00,Flat,9850.0,103965.0,True,0.0,0.0,
2020-06-26 16:45:00+00:00,Long,9848.5,103960.0,False,0.0,0.0,
2020-06-29 13:30:00+00:00,Short,9913.75,105625.0,True,0.0,0.0,
2020-06-29 14:15:00+00:00,Flat,9918.25,105790.0,False,0.0,0.0,
2020-06-29 14:45:00+00:00,Short,9896.75,105785.0,False,0.0,0.0,
2020-06-29 15:00:00+00:00,Long,9879.0,105990.0,True,0.0,0.0,
2020-06-29 15:10:00+00:00,Short,9878.75,105905.0,False,0.0,0.0,
2020-06-29 16:35:00+00:00,Flat,9981.75,103790.0,False,0.0,0.0,
2020-06-29 16:40:00+00:00,Long,9987.5,103785.0,False,0.0,0.0,
2020-06-29 16:45:00+00:00,Flat,9993.75,103745.0,True,0.0,0.0,
2020-06-29 16:50:00+00:00,Long,9992.0,103740.0,False,0.0,0.0,
2020-06-29 16:55:00+00:00,Short,9986.0,103645.0,False,0.0,0.0,
2020-06-29 18:00:00+00:00,Flat,9981.75,103550.0,True,0.0,0.0,
2020-06-29 18:30:00+00:00,Short,9997.0,103545.0,False,0.0,0.0,
2020-06-29 18:55:00+00:00,Long,9998.5,103630.0,False,0.0,0.0,
2020-06-29 19:00:00+00:00,Flat,9998.75,103560.0,True,0.0,0.0,
2020-06-29 19:05:00+00:00,Long,9995.5,103555.0,False,0.0,0.0,
2020-06-29 19:10:00+00:00,Flat,9995.5,103530.0,False,0.0,0.0,
2020-06-29 19:15:00+00:00,Long,9994.5,103525.0,False,0.0,0.0,
2020-06-29 19:20:00+00:00,Short,9993.25,103550.0,False,0.0,0.0,
2020-06-29 19:25:00+00:00,Flat,9995.0,103410.0,False,0.0,0.0,
2020-06-29 19:30:00+00:00,Long,10001.75,103405.0,False,0.0,0.0,
2020-06-29 19:35:00+00:00,Short,10001.0,103330.0,False,0.0,0.0,
2020-06-29 19:40:00+00:00,Flat,9997.75,103420.0,True,0.0,0.0,
2020-06-29 19:45:00+00:00,Short,9993.0,103415.0,False,0.0,0.0,
2020-06-29 19:50:00+00:00,Flat,9992.75,103385.0,True,0.0,0.0,
2020-06-29 19:55:00+00:00,Short,9994.0,103380.0,False,0.0,0.0,
2020-06-30 13:30:00+00:00,Long,10067.0,101940.0,False,0.0,0.0,
2020-06-30 13:40:00+00:00,Flat,10051.5,101945.0,False,0.0,0.0,
2020-06-30 13:45:00+00:00,Short,10063.75,101940.0,False,0.0,0.0,
2020-06-30 13:50:00+00:00,Flat,10069.25,101940.0,False,0.0,0.0,
2020-06-30 13:55:00+00:00,Short,10069.0,101935.0,False,0.0,0.0,
2020-06-30 14:15:00+00:00,Flat,10065.0,101785.0,True,0.0,0.0,
2020-06-30 14:25:00+00:00,Long,10081.75,101780.0,False,0.0,0.0,
2020-06-30 14:30:00+00:00,Flat,10083.25,101850.0,True,0.0,0.0,
2020-06-30 14:55:00+00:00,Short,10100.75,101845.0,False,0.0,0.0,
2020-06-30 15:00:00+00:00,Flat,10081.25,101830.0,True,0.0,0.0,
2020-06-30 15:05:00+00:00,Long,10081.75,101825.0,False,0.0,0.0,
2020-06-30 15:10:00+00:00,Flat,10083.75,101840.0,True,0.0,0.0,
2020-06-30 15:20:00+00:00,Short,10103.5,101835.0,False,0.0,0.0,
2020-06-30 15:30:00+00:00,Flat,10114.5,101680.0,False,0.0,0.0,
2020-06-30 15:35:00+00:00,Short,10111.75,101675.0,False,0.0,0.0,
2020-06-30 15:50:00+00:00,Flat,10168.5,101280.0,False,0.0,0.0,
2020-06-30 16:00:00+00:00,Short,10132.25,101275.0,False,0.0,0.0,
2020-06-30 16:10:00+00:00,Flat,10132.25,101200.0,False,0.0,0.0,
2020-06-30 16:30:00+00:00,Short,10132.0,101195.0,False,0.0,0.0,
2020-06-30 18:20:00+00:00,Long,10133.75,100935.0,False,0.0,0.0,
2020-06-30 18:25:00+00:00,Flat,10144.75,100905.0,True,0.0,0.0,
2020-06-30 18:35:00+00:00,Long,10145.5,100900.0,False,0.0,0.0,
2020-06-30 18:50:00+00:00,Flat,10134.0,100620.0,False,0.0,0.0,
2020-06-30 18:55:00+00:00,Long,10133.5,100615.0,False,0.0,0.0,
2020-07-01 13:50:00+00:00,Flat,10255.75,103105.0,True,0.0,0.0,
2020-07-01 14:10:00+00:00,Short,10267.5,103100.0,False,0.0,0.0,
2020-07-01 14:15:00+00:00,Flat,10266.5,103170.0,True,0.0,0.0,
2020-07-01 14:20:00+00:00,Short,10262.75,103165.0,False,0.0,0.0,
2020-07-01 14:25:00+00:00,Flat,10264.5,103210.0,False,0.0,0.0,
2020-07-01 14:40:00+00:00,Long,10244.5,103205.0,False,0.0,0.0,
2020-07-01 15:05:00+00:00,Short,10284.0,103770.0,True,0.0,0.0,
2020-07-01 15:50:00+00:00,Flat,10278.75,104005.0,True,0.0,0.0,
2020-07-01 16:05:00+00:00,Short,10264.25,104000.0,False,0.0,0.0,
2020-07-01 19:05:00+00:00,Flat,10276.0,103825.0,False,0.0,0.0,
2020-07-01 19:10:00+00:00,Long,10275.25,103820.0,False,0.0,0.0,
2020-07-01 19:15:00+00:00,Flat,10271.75,103800.0,False,0.0,0.0,
2020-07-01 19:20:00+00:00,Short,10271.0,103795.0,False,0.0,0.0,
2020-07-01 19:40:00+00:00,Long,10275.25,103580.0,False,0.0,0.0,
2020-07-01 19:50:00+00:00,Flat,10270.5,103430.0,False,0.0,0.0,
2020-07-01 19:55:00+00:00,Short,10269.0,103425.0,False,0.0,0.0,
2020-07-01 20:00:00+00:00,Flat,10271.75,100865.0,False,0.0,0.0,
2020-07-02 13:35:00+00:00,Short,10398.5,100860.0,False,0.0,0.0,
2020-07-02 13:40:00+00:00,Flat,10397.25,100830.0,True,0.0,0.0,
2020-07-02 13:55:00+00:00,Short,10381.5,100825.0,False,0.0,0.0,
2020-07-02 14:10:00+00:00,Flat,10379.25,100680.0,True,0.0,0.0,
2020-07-02 14:15:00+00:00,Short,10384.75,100675.0,False,0.0,0.0,
2020-07-02 14:20:00+00:00,Flat,10393.75,100665.0,False,0.0,0.0,
2020-07-02 14:30:00+00:00,Long,10399.75,100660.0,False,0.0,0.0,
2020-07-02 14:55:00+00:00,Flat,10399.25,100415.0,False,0.0,0.0,
2020-07-02 15:00:00+00:00,Long,10385.25,100410.0,False,0.0,0.0,
2020-07-02 15:20:00+00:00,Short,10387.75,100225.0,True,0.0,0.0,
2020-07-02 15:25:00+00:00,Long,10375.5,100180.0,True,0.0,0.0,
2020-07-02 16:30:00+00:00,Flat,10351.5,99710.0,False,0.0,0.0,
2020-07-02 18:00:00+00:00,Short,10353.75,99705.0,False,0.0,0.0,
2020-07-02 18:50:00+00:00,Long,10357.0,99605.0,False,0.0,0.0,
2020-07-02 18:55:00+00:00,Short,10356.5,99610.0,False,0.0,0.0,
2020-07-02 19:35:00+00:00,Flat,10356.5,99655.0,False,0.0,0.0,
2020-07-02 19:45:00+00:00,Long,10354.75,99650.0,False,0.0,0.0,
2020-07-02 19:50:00+00:00,Short,10351.25,99620.0,False,0.0,0.0,
2020-07-06 13:30:00+00:00,Long,10573.0,95255.0,False,0.0,0.0,
2020-07-06 13:45:00+00:00,Short,10565.0,95100.0,False,0.0,0.0,
2020-07-06 13:50:00+00:00,Flat,10560.75,95025.0,True,0.0,0.0,
2020-07-06 14:00:00+00:00,Short,10550.0,95020.0,False,0.0,0.0,
2020-07-06 14:05:00+00:00,Flat,10541.75,95275.0,True,0.0,0.0,
