date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2021-05-25 19:20:00+00:00,Long,13690.0,99995.0,False,0.0,13690.0,
2021-06-07 14:55:00+00:00,Flat,13778.25,101840.0,True,13690.0,0.0,
2021-06-07 15:35:00+00:00,Long,13786.0,101835.0,False,0.0,0.0,
2021-06-08 14:55:00+00:00,Flat,13829.5,102905.0,True,0.0,0.0,
2021-06-08 15:25:00+00:00,Long,13819.25,102900.0,False,0.0,0.0,
2021-06-14 15:50:00+00:00,Flat,14106.75,108950.0,True,0.0,0.0,
2021-06-14 16:10:00+00:00,Long,14112.25,108945.0,False,0.0,0.0,
2021-06-16 14:55:00+00:00,Short,13916.5,105150.0,False,0.0,0.0,
2021-06-16 16:50:00+00:00,Flat,13936.75,105000.0,False,0.0,0.0,
2021-06-16 18:00:00+00:00,Long,13932.0,104995.0,False,0.0,0.0,
2021-06-17 15:10:00+00:00,Flat,14195.25,110300.0,True,0.0,0.0,
2021-06-17 15:30:00+00:00,Long,14181.5,110295.0,False,0.0,0.0,
