date,action,price,contracts,portfolio_value,atr,stop_loss_price,take_profit_price,profit,exit_reason,entry_price,entry_portfolio,position_from,position_to
2021-06-16 20:00:00+00:00,buy,13888.5,1,100.0,,,,-0.0,end_of_day,14033.0,100.0,-1,0
2021-06-17 13:30:00+00:00,sell,14169.5,1,100.0,0.40960910673157935,14170.803165157613,14169.022083020847,,,,,0,-1
2021-06-17 13:35:00+00:00,buy,14170.803165157613,1,100.0,,,,-0.0,stop_loss,14169.5,100.0,-1,0
2021-06-17 13:35:00+00:00,sell,14171.75,1,100.0,0.3768754951166773,14172.949023668963,14171.310275406033,,,,,0,-1
2021-06-17 13:40:00+00:00,buy,14172.949023668963,1,100.0,,,,-0.0,stop_loss,14171.75,100.0,-1,0
2021-06-17 13:40:00+00:00,sell,14184.75,1,100.0,0.36688108024857413,14185.917226589718,14184.321936525093,,,,,0,-1
2021-06-17 13:45:00+00:00,buy,14185.917226589718,1,100.0,,,,-0.0,stop_loss,14184.75,100.0,-1,0
2021-06-17 13:45:00+00:00,sell,14183.75,1,100.0,0.33158210592526793,14184.804923438538,14183.363122082003,,,,,0,-1
2021-06-17 13:50:00+00:00,buy,14184.804923438538,1,100.0,,,,-0.0,stop_loss,14183.75,100.0,-1,0
2021-06-17 13:50:00+00:00,sell,14167.0,1,100.0,0.3407841947672491,14168.084199744555,14166.602385420076,,,,,0,-1
2021-06-17 13:55:00+00:00,buy,14168.084199744555,1,100.0,,,,-0.0,stop_loss,14167.0,100.0,-1,0
2021-06-17 13:55:00+00:00,sell,14166.75,1,100.0,0.3204318539032488,14167.769449080924,14166.376131789735,,,,,0,-1
2021-06-17 14:00:00+00:00,buy,14167.769449080924,1,100.0,,,,-0.0,stop_loss,14166.75,100.0,-1,0
2021-06-17 14:00:00+00:00,sell,14163.25,1,100.0,0.32506777676012555,14164.284198199148,14162.870722763884,,,,,0,-1
2021-06-17 14:05:00+00:00,buy,14164.284198199148,1,100.0,,,,-0.0,stop_loss,14163.25,100.0,-1,0
2021-06-17 14:05:00+00:00,sell,14155.75,1,100.0,0.308385420473204,14156.731123535761,14155.390187129276,,,,,0,-1
2021-06-17 14:10:00+00:00,buy,14156.731123535761,1,100.0,,,,-0.0,stop_loss,14155.75,100.0,-1,0
2021-06-17 14:10:00+00:00,sell,14169.75,1,100.0,0.2992062591995296,14170.701920173455,14169.400897040154,,,,,0,-1
2021-06-17 14:15:00+00:00,buy,14170.701920173455,1,100.0,,,,-0.0,stop_loss,14169.75,100.0,-1,0
2021-06-17 14:15:00+00:00,sell,14170.0,1,100.0,0.27099664020621794,14170.862171698684,14169.683810995606,,,,,0,-1
2021-06-17 14:20:00+00:00,buy,14170.862171698684,1,100.0,,,,-0.0,stop_loss,14170.0,100.0,-1,0
2021-06-17 14:20:00+00:00,sell,14175.0,1,100.0,0.2510472822918902,14175.798703119193,14174.707087179446,,,,,0,-1
2021-06-17 14:25:00+00:00,buy,14175.798703119193,1,100.0,,,,-0.0,stop_loss,14175.0,100.0,-1,0
2021-06-17 14:25:00+00:00,sell,14177.75,1,100.0,0.25049268704275435,14178.546938682823,14177.457734260972,,,,,0,-1
2021-06-17 14:30:00+00:00,buy,14178.546938682823,1,100.0,,,,-0.0,stop_loss,14177.75,100.0,-1,0
2021-06-17 14:30:00+00:00,sell,14163.5,1,100.0,0.25473007193031044,14164.310419858544,14163.2027902347,,,,,0,-1
2021-06-17 14:35:00+00:00,buy,14164.310419858544,1,100.0,,,,-0.0,stop_loss,14163.5,100.0,-1,0
2021-06-17 14:35:00+00:00,sell,14164.5,1,100.0,0.2309834878312736,14165.234870461567,14164.230496883676,,,,,0,-1
2021-06-17 14:40:00+00:00,buy,14165.234870461567,1,100.0,,,,-0.0,stop_loss,14164.5,100.0,-1,0
2021-06-17 14:40:00+00:00,sell,14170.5,1,100.0,0.20965398298161816,14171.167010965544,14170.255383372667,,,,,0,-1
2021-06-17 14:45:00+00:00,buy,14171.167010965544,1,100.0,,,,-0.0,stop_loss,14170.5,100.0,-1,0
2021-06-17 14:45:00+00:00,sell,14163.5,1,100.0,0.21401070043541018,14164.180871796014,14163.250300113505,,,,,0,-1
2021-06-17 14:50:00+00:00,buy,14164.180871796014,1,100.0,,,,-0.0,stop_loss,14163.5,100.0,-1,0
2021-06-17 14:50:00+00:00,sell,14167.5,1,100.0,0.19276994594344965,14168.113294657907,14167.27508305181,,,,,0,-1
2021-06-17 14:55:00+00:00,buy,14168.113294657907,1,100.0,,,,-0.0,stop_loss,14167.5,100.0,-1,0
2021-06-17 14:55:00+00:00,sell,14164.0,1,100.0,0.17878541704224787,14164.56880309141,14163.79139969052,,,,,0,-1
2021-06-17 15:00:00+00:00,buy,14164.56880309141,1,100.0,,,,-0.0,stop_loss,14164.0,100.0,-1,0
2021-06-17 15:00:00+00:00,sell,14178.75,1,100.0,0.22430706133558545,14179.46362951198,14178.488286694816,,,,,0,-1
2021-06-17 15:05:00+00:00,buy,14179.46362951198,1,100.0,,,,-0.0,stop_loss,14178.75,100.0,-1,0
2021-06-17 15:05:00+00:00,sell,14175.0,1,100.0,0.2131056604056289,14175.677992424891,14174.751356081231,,,,,0,-1
2021-06-17 15:10:00+00:00,buy,14175.677992424891,1,100.0,,,,-0.0,stop_loss,14175.0,100.0,-1,0
2021-06-17 15:10:00+00:00,sell,14195.25,1,100.0,0.24411959188746085,14196.026662777293,14194.965170156158,,,,,0,-1
2021-06-17 15:15:00+00:00,buy,14196.026662777293,1,100.0,,,,-0.0,stop_loss,14195.25,100.0,-1,0
2021-06-17 15:15:00+00:00,sell,14193.25,1,100.0,0.1996696261966782,14193.885245885936,14193.017032756323,,,,,0,-1
2021-06-17 15:20:00+00:00,buy,14193.885245885936,1,100.0,,,,-0.0,stop_loss,14193.25,100.0,-1,0
2021-06-17 15:20:00+00:00,sell,14181.0,1,100.0,0.19501258601123528,14181.620429583252,14180.772466421104,,,,,0,-1
2021-06-17 15:25:00+00:00,buy,14181.620429583252,1,100.0,,,,-0.0,stop_loss,14181.0,100.0,-1,0
2021-06-17 15:25:00+00:00,sell,14185.5,1,100.0,0.1739969310662375,14186.053568595938,14185.296986721462,,,,,0,-1
2021-06-17 15:30:00+00:00,buy,14186.053568595938,1,100.0,,,,-0.0,stop_loss,14185.5,100.0,-1,0
2021-06-17 15:30:00+00:00,sell,14181.5,1,100.0,0.16225668063112672,14182.016217167327,14181.310684817841,,,,,0,-1
2021-06-17 15:35:00+00:00,buy,14182.016217167327,1,100.0,,,,-0.0,stop_loss,14181.5,100.0,-1,0
2021-06-17 15:35:00+00:00,sell,14180.0,1,100.0,0.17404314908712792,14180.55371563787,14179.796932795958,,,,,0,-1
2021-06-17 15:40:00+00:00,buy,14180.55371563787,1,100.0,,,,-0.0,stop_loss,14180.0,100.0,-1,0
2021-06-17 15:40:00+00:00,sell,14184.25,1,100.0,0.17216729719504104,14184.79774764354,14184.049121471588,,,,,0,-1
2021-06-17 15:45:00+00:00,buy,14184.79774764354,1,100.0,,,,-0.0,stop_loss,14184.25,100.0,-1,0
2021-06-17 15:45:00+00:00,sell,14184.5,1,100.0,0.1802636347200944,14185.073506018522,14184.289674960002,,,,,0,-1
2021-06-17 15:50:00+00:00,buy,14185.073506018522,1,100.0,,,,-0.0,stop_loss,14184.5,100.0,-1,0
2021-06-17 15:50:00+00:00,sell,14173.25,1,100.0,0.2381407003475366,14174.007641024582,14172.972146108928,,,,,0,-1
2021-06-17 15:55:00+00:00,buy,14174.007641024582,1,100.0,,,,-0.0,stop_loss,14173.25,100.0,-1,0
2021-06-17 15:55:00+00:00,sell,14156.25,1,100.0,0.2866969292969212,14157.162121930187,14155.91549247043,,,,,0,-1
2021-06-17 16:00:00+00:00,buy,14157.162121930187,1,100.0,,,,-0.0,stop_loss,14156.25,100.0,-1,0
2021-06-17 16:00:00+00:00,sell,14159.5,1,100.0,0.28829192573505946,14160.417196387152,14159.16363148671,,,,,0,-1
2021-06-17 16:05:00+00:00,buy,14160.417196387152,1,100.0,,,,-0.0,stop_loss,14159.5,100.0,-1,0
2021-06-17 16:05:00+00:00,sell,14167.75,1,100.0,0.2644692972873025,14168.591405056233,14167.441426861462,,,,,0,-1
2021-06-17 16:10:00+00:00,buy,14168.591405056233,1,100.0,,,,-0.0,stop_loss,14167.75,100.0,-1,0
2021-06-17 16:10:00+00:00,sell,14169.75,1,100.0,0.2209191959356852,14170.452851069618,14169.492239532707,,,,,0,-1
2021-06-17 16:30:00+00:00,buy,14170.452851069618,1,100.0,,,,-0.0,stop_loss,14169.75,100.0,-1,0
2021-06-17 16:30:00+00:00,sell,14176.0,1,100.0,0.18751861124466393,14176.596587616246,14175.781210117773,,,,,0,-1
2021-06-17 16:35:00+00:00,buy,14176.596587616246,1,100.0,,,,-0.0,stop_loss,14176.0,100.0,-1,0
2021-06-17 16:35:00+00:00,sell,14179.5,1,100.0,0.1432076110633487,14179.95561284155,14179.332910578045,,,,,0,-1
2021-06-17 16:40:00+00:00,buy,14179.95561284155,1,100.0,,,,-0.0,stop_loss,14179.5,100.0,-1,0
2021-06-17 16:40:00+00:00,sell,14177.75,1,100.0,0.10655789615776955,14178.089012329705,14177.625672129843,,,,,0,-1
2021-06-17 16:45:00+00:00,buy,14178.089012329705,1,100.0,,,,-0.0,stop_loss,14177.75,100.0,-1,0
2021-06-17 16:45:00+00:00,sell,14171.25,1,100.0,0.08235334284710799,14171.51200591063,14171.153913120608,,,,,0,-1
2021-06-17 16:50:00+00:00,buy,14171.51200591063,1,100.0,,,,-0.0,stop_loss,14171.25,100.0,-1,0
2021-06-17 16:50:00+00:00,sell,14174.25,1,100.0,0.050681302650221326,14174.411241795338,14174.190866902947,,,,,0,-1
2021-06-17 16:55:00+00:00,buy,14174.411241795338,1,100.0,,,,-0.0,stop_loss,14174.25,100.0,-1,0
2021-06-17 16:55:00+00:00,sell,14177.0,1,100.0,0.018134337288458088,14177.05769411891,14176.978841516086,,,,,0,-1
2021-06-17 18:00:00+00:00,buy,14177.05769411891,1,100.0,,,,-0.0,stop_loss,14177.0,100.0,-1,0
2021-06-17 18:00:00+00:00,sell,14178.5,1,100.0,0.014268630729574601,14178.545395432153,14178.483351881629,,,,,0,-1
2021-06-17 18:05:00+00:00,buy,14178.545395432153,1,100.0,,,,-0.0,stop_loss,14178.5,100.0,-1,0
2021-06-17 18:05:00+00:00,sell,14178.5,1,100.0,-0.0025179098458391605,,,,,,,0,-1
2021-06-17 20:00:00+00:00,buy,14169.25,1,100.0,,,,-0.0,end_of_day,14178.5,100.0,-1,0
2021-06-18 13:30:00+00:00,sell,14083.5,1,100.0,0.22712274672888866,14084.222587572332,14083.235001455705,,,,,0,-1
2021-06-18 13:35:00+00:00,buy,14084.222587572332,1,100.0,,,,-0.0,stop_loss,14083.5,100.0,-1,0
2021-06-18 13:35:00+00:00,sell,14086.25,1,100.0,0.21088912707291985,14086.920940557728,14086.003942251551,,,,,0,-1
2021-06-18 13:40:00+00:00,buy,14086.920940557728,1,100.0,,,,-0.0,stop_loss,14086.25,100.0,-1,0
2021-06-18 13:40:00+00:00,sell,14080.75,1,100.0,0.18494792580271383,14081.338409019521,14080.534209499869,,,,,0,-1
2021-06-18 13:45:00+00:00,buy,14081.338409019521,1,100.0,,,,-0.0,stop_loss,14080.75,100.0,-1,0
2021-06-18 13:45:00+00:00,sell,14063.75,1,100.0,0.2028284495931846,14064.39529563464,14063.513347156295,,,,,0,-1
2021-06-18 13:50:00+00:00,buy,14064.39529563464,1,100.0,,,,-0.0,stop_loss,14063.75,100.0,-1,0
2021-06-18 13:50:00+00:00,sell,14075.75,1,100.0,0.22510196922814152,14076.466158499377,14075.487359225255,,,,,0,-1
2021-06-18 13:55:00+00:00,buy,14076.466158499377,1,100.0,,,,-0.0,stop_loss,14075.75,100.0,-1,0
2021-06-18 13:55:00+00:00,sell,14076.75,1,100.0,0.19439123659031962,14077.368452769499,14076.523191388966,,,,,0,-1
2021-06-18 14:00:00+00:00,buy,14077.368452769499,1,100.0,,,,-0.0,stop_loss,14076.75,100.0,-1,0
2021-06-18 14:00:00+00:00,sell,14085.0,1,100.0,0.2632478782900964,14085.837519130228,14084.692851968637,,,,,0,-1
2021-06-18 14:05:00+00:00,buy,14085.837519130228,1,100.0,,,,-0.0,stop_loss,14085.0,100.0,-1,0
2021-06-18 14:05:00+00:00,sell,14087.0,1,100.0,0.23899340386609882,14087.760353887888,14086.721151205536,,,,,0,-1
2021-06-18 14:10:00+00:00,buy,14087.760353887888,1,100.0,,,,-0.0,stop_loss,14087.0,100.0,-1,0
2021-06-18 14:10:00+00:00,sell,14083.0,1,100.0,0.23738407947137585,14083.755233846747,14082.723028906596,,,,,0,-1
2021-06-18 14:15:00+00:00,buy,14083.755233846747,1,100.0,,,,-0.0,stop_loss,14083.0,100.0,-1,0
2021-06-18 14:15:00+00:00,sell,14078.75,1,100.0,0.2059575857409797,14079.405250933813,14078.509696194265,,,,,0,-1
2021-06-18 14:20:00+00:00,buy,14079.405250933813,1,100.0,,,,-0.0,stop_loss,14078.75,100.0,-1,0
2021-06-18 14:20:00+00:00,sell,14074.75,1,100.0,0.23374492156053636,14075.493655921075,14074.47727494343,,,,,0,-1
2021-06-18 14:25:00+00:00,buy,14075.493655921075,1,100.0,,,,-0.0,stop_loss,14074.75,100.0,-1,0
2021-06-18 14:25:00+00:00,sell,14078.25,1,100.0,0.2267372803439789,14078.971361216878,14077.985451203836,,,,,0,-1
2021-06-18 14:30:00+00:00,buy,14078.971361216878,1,100.0,,,,-0.0,stop_loss,14078.25,100.0,-1,0
2021-06-18 14:30:00+00:00,sell,14072.0,1,100.0,0.2192429387099428,14072.697518082688,14071.744195328554,,,,,0,-1
2021-06-18 14:35:00+00:00,buy,14072.697518082688,1,100.0,,,,-0.0,stop_loss,14072.0,100.0,-1,0
2021-06-18 14:35:00+00:00,sell,14066.75,1,100.0,0.22000245090312273,14067.449934459208,14066.493309157404,,,,,0,-1
2021-06-18 14:40:00+00:00,buy,14067.449934459208,1,100.0,,,,-0.0,stop_loss,14066.75,100.0,-1,0
2021-06-18 14:40:00+00:00,sell,14049.0,1,100.0,0.24757138317025013,14049.78764459888,14048.711142731876,,,,,0,-1
2021-06-18 14:45:00+00:00,buy,14049.78764459888,1,100.0,,,,-0.0,stop_loss,14049.0,100.0,-1,0
2021-06-18 14:45:00+00:00,sell,14050.75,1,100.0,0.21749684224666838,14051.441962903287,14050.496232610278,,,,,0,-1
2021-06-18 14:50:00+00:00,buy,14051.441962903287,1,100.0,,,,-0.0,stop_loss,14050.75,100.0,-1,0
2021-06-18 14:50:00+00:00,sell,14040.5,1,100.0,0.24527620308262216,14041.28034251826,14040.213820664363,,,,,0,-1
2021-06-18 14:55:00+00:00,buy,14041.28034251826,1,100.0,,,,-0.0,stop_loss,14040.5,100.0,-1,0
2021-06-18 14:55:00+00:00,sell,14039.0,1,100.0,0.220169168361102,14039.70046486827,14038.74311463755,,,,,0,-1
2021-06-18 15:00:00+00:00,buy,14039.70046486827,1,100.0,,,,-0.0,stop_loss,14039.0,100.0,-1,0
2021-06-18 15:00:00+00:00,sell,14039.5,1,100.0,0.25912339607037543,14040.324397152632,14039.197664264191,,,,,0,-1
2021-06-18 15:05:00+00:00,buy,14040.324397152632,1,100.0,,,,-0.0,stop_loss,14039.5,100.0,-1,0
2021-06-18 15:05:00+00:00,sell,14031.75,1,100.0,0.2655600229518345,14032.594875183384,14031.440154242504,,,,,0,-1
2021-06-18 15:10:00+00:00,buy,14032.594875183384,1,100.0,,,,-0.0,stop_loss,14031.75,100.0,-1,0
2021-06-18 15:10:00+00:00,sell,14052.5,1,100.0,0.29207461917635846,14053.429230968937,14052.159217977847,,,,,0,-1
2021-06-18 15:15:00+00:00,buy,14053.429230968937,1,100.0,,,,-0.0,stop_loss,14052.5,100.0,-1,0
2021-06-18 15:15:00+00:00,sell,14073.75,1,100.0,0.3254070255915088,14074.785277514158,14073.37032694071,,,,,0,-1
2021-06-18 15:20:00+00:00,buy,14074.785277514158,1,100.0,,,,-0.0,stop_loss,14073.75,100.0,-1,0
2021-06-18 15:20:00+00:00,sell,14083.25,1,100.0,0.31877155417795344,14084.264166862542,14082.878068966951,,,,,0,-1
2021-06-18 15:25:00+00:00,buy,14084.264166862542,1,100.0,,,,-0.0,stop_loss,14083.25,100.0,-1,0
2021-06-18 15:25:00+00:00,sell,14077.0,1,100.0,0.2867120318032483,14077.912169978583,14076.665474849377,,,,,0,-1
2021-06-18 15:30:00+00:00,buy,14077.912169978583,1,100.0,,,,-0.0,stop_loss,14077.0,100.0,-1,0
2021-06-18 15:30:00+00:00,sell,14072.75,1,100.0,0.28457850137338736,14073.655382183893,14072.417964174934,,,,,0,-1
2021-06-18 15:35:00+00:00,buy,14073.655382183893,1,100.0,,,,-0.0,stop_loss,14072.75,100.0,-1,0
2021-06-18 15:35:00+00:00,sell,14078.75,1,100.0,0.26191796070067136,14079.583288017597,14078.444403668018,,,,,0,-1
2021-06-18 15:40:00+00:00,buy,14079.583288017597,1,100.0,,,,-0.0,stop_loss,14078.75,100.0,-1,0
2021-06-18 15:40:00+00:00,sell,14087.75,1,100.0,0.2690875837153635,14088.606098064425,14087.436038413152,,,,,0,-1
2021-06-18 15:45:00+00:00,buy,14088.606098064425,1,100.0,,,,-0.0,stop_loss,14087.75,100.0,-1,0
2021-06-18 15:45:00+00:00,sell,14062.5,1,100.0,0.3146326298493298,14063.500998937596,14062.132898113032,,,,,0,-1
2021-06-18 15:50:00+00:00,buy,14063.500998937596,1,100.0,,,,-0.0,stop_loss,14062.5,100.0,-1,0
2021-06-18 15:50:00+00:00,sell,14078.0,1,100.0,0.3494476948340905,14079.111762538558,14077.592277163905,,,,,0,-1
2021-06-18 16:55:00+00:00,buy,14017.75,1,100.0,,,,-0.0,end_of_day,14078.0,100.0,-1,0
2021-06-21 13:30:00+00:00,sell,14117.25,1,100.0,0.024121545553662384,14117.326742331155,14117.221855859661,,,,,0,-1
2021-06-21 13:35:00+00:00,buy,14117.326742331155,1,100.0,,,,-0.0,stop_loss,14117.25,100.0,-1,0
2021-06-21 13:35:00+00:00,sell,14123.0,1,100.0,0.003589193494512993,14123.01141896464,14122.995812259824,,,,,0,-1
2021-06-21 13:40:00+00:00,buy,14123.01141896464,1,100.0,,,,-0.0,stop_loss,14123.0,100.0,-1,0
2021-06-21 13:40:00+00:00,sell,14125.5,1,100.0,0.010912654289418653,14125.534718444032,14125.487267512644,,,,,0,-1
2021-06-21 13:45:00+00:00,buy,14125.534718444032,1,100.0,,,,-0.0,stop_loss,14125.5,100.0,-1,0
2021-06-21 13:45:00+00:00,sell,14136.0,1,100.0,0.018726794851548812,14136.059579013658,14135.978150258192,,,,,0,-1
2021-06-21 13:50:00+00:00,buy,14136.059579013658,1,100.0,,,,-0.0,stop_loss,14136.0,100.0,-1,0
2021-06-21 13:50:00+00:00,sell,14141.75,1,100.0,-0.00040736245196532306,,,,,,,0,-1
2021-06-21 19:55:00+00:00,buy,14134.75,1,100.0,,,,-0.0,second_to_last_candle,14141.75,100.0,-1,0
