date,action,price,contracts,portfolio_value,atr,stop_loss_price,take_profit_price,profit,exit_reason,entry_price,entry_portfolio,position_from,position_to
2021-07-13 13:30:00+00:00,buy,14895.75,1,100.0,0.07871123749050948,14895.479465098806,14896.2578883113,,,,,0,1
2021-07-13 13:35:00+00:00,sell,14895.479465098806,1,100.0,,,,-0.0,stop_loss,14895.75,100.0,1,0
2021-07-13 13:35:00+00:00,buy,14875.25,1,100.0,0.12041945516646216,14874.836111634831,14876.027012732642,,,,,0,1
2021-07-13 13:40:00+00:00,sell,14874.836111634831,1,100.0,,,,-0.0,stop_loss,14875.25,100.0,1,0
2021-07-13 13:40:00+00:00,buy,14886.0,1,100.0,0.18372801227647023,14885.368516602804,14887.185514455987,,,,,0,1
2021-07-13 13:45:00+00:00,sell,14885.368516602804,1,100.0,,,,-0.0,stop_loss,14886.0,100.0,1,0
2021-07-13 13:45:00+00:00,buy,14884.75,1,100.0,0.19220080300855383,14884.0893951498,14885.990185574294,,,,,0,1
2021-07-13 13:50:00+00:00,sell,14884.0893951498,1,100.0,,,,-0.0,stop_loss,14884.75,100.0,1,0
2021-07-13 13:50:00+00:00,buy,14877.5,1,100.0,0.18169367854627919,14876.875508720987,14878.672387812881,,,,,0,1
2021-07-13 14:00:00+00:00,sell,14876.875508720987,1,100.0,,,,-0.0,stop_loss,14877.5,100.0,1,0
2021-07-13 14:00:00+00:00,buy,14840.5,1,100.0,0.2995586628030953,14839.470400214414,14842.432917690498,,,,,0,1
2021-07-13 20:00:00+00:00,sell,14856.5,1,100.0,,,,-0.0,end_of_day,14840.5,100.0,1,0
2021-07-14 13:30:00+00:00,buy,14909.5,1,100.0,0.11971626204679592,14909.088528548695,14910.272475342843,,,,,0,1
2021-07-14 13:35:00+00:00,sell,14909.088528548695,1,100.0,,,,-0.0,stop_loss,14909.5,100.0,1,0
2021-07-14 13:35:00+00:00,buy,14921.0,1,100.0,0.1217253719203792,14920.581623126312,14921.785439227715,,,,,0,1
2021-07-14 13:40:00+00:00,sell,14920.581623126312,1,100.0,,,,-0.0,stop_loss,14921.0,100.0,1,0
2021-07-14 13:40:00+00:00,buy,14923.75,1,100.0,0.08308951913764119,14923.464416701263,14924.286139398984,,,,,0,1
2021-07-14 13:45:00+00:00,sell,14923.464416701263,1,100.0,,,,-0.0,stop_loss,14923.75,100.0,1,0
2021-07-14 13:45:00+00:00,buy,14914.75,1,100.0,0.07354832448487077,14914.497210317968,14915.224574349388,,,,,0,1
2021-07-14 13:50:00+00:00,sell,14914.497210317968,1,100.0,,,,-0.0,stop_loss,14914.75,100.0,1,0
2021-07-14 13:50:00+00:00,buy,14913.5,1,100.0,0.06941601277270786,14913.261413303164,14913.947910395369,,,,,0,1
2021-07-14 13:55:00+00:00,sell,14913.261413303164,1,100.0,,,,-0.0,stop_loss,14913.5,100.0,1,0
2021-07-14 13:55:00+00:00,buy,14910.0,1,100.0,0.06273195450075693,14909.784386783213,14910.404781165329,,,,,0,1
2021-07-14 14:00:00+00:00,sell,14909.784386783213,1,100.0,,,,-0.0,stop_loss,14910.0,100.0,1,0
2021-07-14 14:00:00+00:00,buy,14918.0,1,100.0,0.07642697786062487,14917.737316226205,14918.493149008464,,,,,0,1
2021-07-14 14:05:00+00:00,sell,14917.737316226205,1,100.0,,,,-0.0,stop_loss,14918.0,100.0,1,0
2021-07-14 14:05:00+00:00,buy,14915.5,1,100.0,0.05122320360549794,14915.32394300016,14915.830520357804,,,,,0,1
2021-07-14 14:10:00+00:00,sell,14915.32394300016,1,100.0,,,,-0.0,stop_loss,14915.5,100.0,1,0
2021-07-14 14:10:00+00:00,buy,14928.25,1,100.0,0.0648115278622327,14928.027239173904,14928.668199719483,,,,,0,1
2021-07-14 14:15:00+00:00,sell,14928.027239173904,1,100.0,,,,-0.0,stop_loss,14928.25,100.0,1,0
2021-07-14 14:15:00+00:00,buy,14937.5,1,100.0,0.054656258825810385,14937.31214339842,14937.852672323317,,,,,0,1
2021-07-14 14:20:00+00:00,sell,14937.31214339842,1,100.0,,,,-0.0,stop_loss,14937.5,100.0,1,0
2021-07-14 14:20:00+00:00,buy,14939.75,1,100.0,0.027148988026792345,14939.656687418117,14939.925180242644,,,,,0,1
2021-07-14 14:25:00+00:00,sell,14939.656687418117,1,100.0,,,,-0.0,stop_loss,14939.75,100.0,1,0
2021-07-14 14:25:00+00:00,buy,14933.0,1,100.0,0.01109008650589586,14932.961882755846,14933.071559354004,,,,,0,1
2021-07-14 14:30:00+00:00,sell,14932.961882755846,1,100.0,,,,-0.0,stop_loss,14933.0,100.0,1,0
2021-07-14 14:30:00+00:00,buy,14934.25,1,100.0,-0.015252020418264515,,,,,,,0,1
2021-07-14 20:00:00+00:00,sell,14894.0,1,100.0,,,,-0.0,end_of_day,14934.25,100.0,1,0
2021-07-15 13:30:00+00:00,buy,14736.5,1,100.0,0.35040541593854946,14735.295637095776,14738.761008982267,,,,,0,1
2021-07-15 13:35:00+00:00,sell,14735.295637095776,1,100.0,,,,-0.0,stop_loss,14736.5,100.0,1,0
2021-07-15 13:35:00+00:00,buy,14723.75,1,100.0,0.33588655361924014,14722.595539233113,14725.917325275843,,,,,0,1
2021-07-15 13:50:00+00:00,sell,14722.595539233113,1,100.0,,,,-0.0,stop_loss,14723.75,100.0,1,0
2021-07-15 13:50:00+00:00,buy,14722.0,1,100.0,0.3253162492486687,14720.881869957157,14724.09911984282,,,,,0,1
2021-07-15 13:55:00+00:00,sell,14720.881869957157,1,100.0,,,,-0.0,stop_loss,14722.0,100.0,1,0
2021-07-15 13:55:00+00:00,buy,14710.75,1,100.0,0.3045957964088175,14709.703087306045,14712.715420054357,,,,,0,1
2021-07-15 14:00:00+00:00,sell,14709.703087306045,1,100.0,,,,-0.0,stop_loss,14710.75,100.0,1,0
2021-07-15 14:00:00+00:00,buy,14733.25,1,100.0,0.3307611283738347,14732.113155604757,14735.384253205633,,,,,0,1
2021-07-15 14:05:00+00:00,sell,14732.113155604757,1,100.0,,,,-0.0,stop_loss,14733.25,100.0,1,0
2021-07-15 14:05:00+00:00,buy,14737.25,1,100.0,0.311447544948374,14736.179537465217,14739.259631314479,,,,,0,1
2021-07-15 14:10:00+00:00,sell,14736.179537465217,1,100.0,,,,-0.0,stop_loss,14737.25,100.0,1,0
2021-07-15 14:10:00+00:00,buy,14735.75,1,100.0,0.286302042093391,14734.76596395713,14737.597378663027,,,,,0,1
2021-07-15 14:15:00+00:00,sell,14734.76596395713,1,100.0,,,,-0.0,stop_loss,14735.75,100.0,1,0
2021-07-15 14:15:00+00:00,buy,14750.5,1,100.0,0.30374858550069334,14749.455999217058,14752.459953382366,,,,,0,1
2021-07-15 14:20:00+00:00,sell,14749.455999217058,1,100.0,,,,-0.0,stop_loss,14750.5,100.0,1,0
2021-07-15 14:20:00+00:00,buy,14751.0,1,100.0,0.2719976670225941,14750.06512888986,14752.755078946615,,,,,0,1
2021-07-15 14:25:00+00:00,sell,14750.06512888986,1,100.0,,,,-0.0,stop_loss,14751.0,100.0,1,0
2021-07-15 14:25:00+00:00,sell,14753.25,1,100.0,0.24913108938860004,14754.106277410965,14751.642468822547,,,,,0,-1
2021-07-15 14:30:00+00:00,buy,14754.106277410965,1,100.0,,,,-0.0,stop_loss,14753.25,100.0,-1,0
2021-07-15 14:30:00+00:00,sell,14750.5,1,100.0,0.23665411068057624,14751.313393341174,14748.972977169871,,,,,0,-1
2021-07-15 14:35:00+00:00,buy,14751.313393341174,1,100.0,,,,-0.0,stop_loss,14750.5,100.0,-1,0
2021-07-15 14:35:00+00:00,sell,14743.5,1,100.0,0.2222842756801111,14744.264003419023,14742.06569926985,,,,,0,-1
2021-07-15 14:40:00+00:00,buy,14744.264003419023,1,100.0,,,,-0.0,stop_loss,14743.5,100.0,-1,0
2021-07-15 14:40:00+00:00,sell,14736.75,1,100.0,0.19423800370442362,14737.4176068223,14735.496669283359,,,,,0,-1
2021-07-15 14:45:00+00:00,buy,14737.4176068223,1,100.0,,,,-0.0,stop_loss,14736.75,100.0,-1,0
2021-07-15 14:45:00+00:00,sell,14758.0,1,100.0,0.2533752803227892,14758.87086493127,14756.36508296209,,,,,0,-1
2021-07-15 14:50:00+00:00,buy,14758.87086493127,1,100.0,,,,-0.0,stop_loss,14758.0,100.0,-1,0
2021-07-15 14:50:00+00:00,sell,14772.25,1,100.0,0.24599598523104715,14773.095501883601,14770.662698243492,,,,,0,-1
2021-07-15 14:55:00+00:00,buy,14773.095501883601,1,100.0,,,,-0.0,stop_loss,14772.25,100.0,-1,0
2021-07-15 14:55:00+00:00,sell,14777.5,1,100.0,0.2265104077029117,14778.278528869843,14776.038429935446,,,,,0,-1
2021-07-15 15:00:00+00:00,buy,14778.278528869843,1,100.0,,,,-0.0,stop_loss,14777.5,100.0,-1,0
2021-07-15 15:00:00+00:00,sell,14776.5,1,100.0,0.1936331089395559,14777.16552776535,14775.250572397965,,,,,0,-1
2021-07-15 15:05:00+00:00,buy,14777.16552776535,1,100.0,,,,-0.0,stop_loss,14776.5,100.0,-1,0
2021-07-15 15:05:00+00:00,sell,14772.25,1,100.0,0.17565677214246458,14772.85374209593,14771.116565636417,,,,,0,-1
2021-07-15 15:10:00+00:00,buy,14772.85374209593,1,100.0,,,,-0.0,stop_loss,14772.25,100.0,-1,0
2021-07-15 15:10:00+00:00,sell,14766.25,1,100.0,0.15793035058694077,14766.792815399096,14765.230946283911,,,,,0,-1
2021-07-15 15:15:00+00:00,buy,14766.792815399096,1,100.0,,,,-0.0,stop_loss,14766.25,100.0,-1,0
2021-07-15 15:15:00+00:00,sell,14766.0,1,100.0,0.1310987473059558,14766.450593686237,14765.154078585148,,,,,0,-1
2021-07-15 15:20:00+00:00,buy,14766.450593686237,1,100.0,,,,-0.0,stop_loss,14766.0,100.0,-1,0
2021-07-15 15:20:00+00:00,sell,14760.0,1,100.0,0.14815887142325757,14760.509230281717,14759.043997256169,,,,,0,-1
2021-07-15 15:25:00+00:00,buy,14760.509230281717,1,100.0,,,,-0.0,stop_loss,14760.0,100.0,-1,0
2021-07-15 15:25:00+00:00,buy,14769.25,1,100.0,0.13786980076329594,14768.77613382642,14770.139611985802,,,,,0,1
2021-07-15 15:40:00+00:00,sell,14768.77613382642,1,100.0,,,,-0.0,stop_loss,14769.25,100.0,1,0
2021-07-15 15:40:00+00:00,buy,14767.75,1,100.0,0.2280704675339088,14766.966109117746,14769.221636430912,,,,,0,1
2021-07-15 16:05:00+00:00,sell,14766.966109117746,1,100.0,,,,-0.0,stop_loss,14767.75,100.0,1,0
2021-07-15 16:05:00+00:00,buy,14766.0,1,100.0,0.19092869004539256,14765.34376747281,14767.231977199921,,,,,0,1
2021-07-15 19:35:00+00:00,sell,14765.34376747281,1,100.0,,,,-0.0,stop_loss,14766.0,100.0,1,0
2021-07-15 19:35:00+00:00,buy,14768.25,1,100.0,-0.40246484744363453,,,,,,,0,1
2021-07-15 20:00:00+00:00,sell,14751.0,1,100.0,,,,-0.0,end_of_day,14768.25,100.0,1,0
2021-07-16 13:30:00+00:00,buy,14746.25,1,100.0,0.05964156118308874,14746.045008636935,14746.63484024338,,,,,0,1
2021-07-16 13:35:00+00:00,sell,14746.045008636935,1,100.0,,,,-0.0,stop_loss,14746.25,100.0,1,0
2021-07-16 13:35:00+00:00,buy,14745.5,1,100.0,0.04700023871591633,14745.338457565367,14745.803271459492,,,,,0,1
2021-07-16 13:40:00+00:00,sell,14745.338457565367,1,100.0,,,,-0.0,stop_loss,14745.5,100.0,1,0
2021-07-16 13:40:00+00:00,buy,14741.5,1,100.0,0.03429725901958223,14741.382118413127,14741.721304829158,,,,,0,1
2021-07-16 13:45:00+00:00,sell,14741.382118413127,1,100.0,,,,-0.0,stop_loss,14741.5,100.0,1,0
2021-07-16 13:45:00+00:00,buy,14747.5,1,100.0,0.028200996771675344,14747.40307160555,14747.68196838322,,,,,0,1
2021-07-16 13:50:00+00:00,sell,14747.40307160555,1,100.0,,,,-0.0,stop_loss,14747.5,100.0,1,0
2021-07-16 13:50:00+00:00,buy,14750.0,1,100.0,0.004450703909134378,14749.984702683116,14750.028718396059,,,,,0,1
2021-07-16 13:55:00+00:00,sell,14749.984702683116,1,100.0,,,,-0.0,stop_loss,14750.0,100.0,1,0
2021-07-16 13:55:00+00:00,buy,14740.5,1,100.0,-0.0014230054095364182,,,,,,,0,1
2021-07-16 16:55:00+00:00,sell,14668.5,1,100.0,,,,-0.0,end_of_day,14740.5,100.0,1,0
2021-07-19 13:30:00+00:00,buy,14455.5,1,100.0,0.41516542427747416,14454.073053345148,14458.178876269374,,,,,0,1
2021-07-19 20:00:00+00:00,sell,14598.75,1,100.0,,,,-0.0,end_of_day,14455.5,100.0,1,0
2021-07-20 13:30:00+00:00,buy,14728.5,1,100.0,0.04719829945963223,14728.337776819575,14728.804549456634,,,,,0,1
2021-07-20 13:35:00+00:00,sell,14728.337776819575,1,100.0,,,,-0.0,stop_loss,14728.5,100.0,1,0
2021-07-20 13:35:00+00:00,buy,14728.25,1,100.0,0.022113122740621303,14728.173995967203,14728.392686062682,,,,,0,1
2021-07-20 13:40:00+00:00,sell,14728.173995967203,1,100.0,,,,-0.0,stop_loss,14728.25,100.0,1,0
2021-07-20 13:40:00+00:00,buy,14721.5,1,100.0,0.0083156957741113,14721.471418491103,14721.553657455004,,,,,0,1
2021-07-20 13:45:00+00:00,sell,14721.471418491103,1,100.0,,,,-0.0,stop_loss,14721.5,100.0,1,0
2021-07-20 13:45:00+00:00,buy,14715.0,1,100.0,-0.012116007999966176,,,,,,,0,1
2021-07-20 20:00:00+00:00,sell,14729.5,1,100.0,,,,-0.0,end_of_day,14715.0,100.0,1,0
2021-07-21 13:30:00+00:00,buy,14766.0,1,100.0,-0.1361543153621446,,,,,,,0,1
2021-07-21 20:00:00+00:00,sell,14836.0,1,100.0,,,,-0.0,end_of_day,14766.0,100.0,1,0
2021-07-22 13:30:00+00:00,buy,14909.75,1,100.0,-0.11255993289602545,,,,,,,0,1
2021-07-22 20:00:00+00:00,sell,14966.25,1,100.0,,,,-0.0,end_of_day,14909.75,100.0,1,0
2021-07-23 13:30:00+00:00,buy,15097.25,1,100.0,-0.17867745749754962,,,,,,,0,1
2021-07-23 16:50:00+00:00,sell,15087.5,1,100.0,,,,-0.0,second_to_last_candle,15097.25,100.0,1,0
