date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2023-12-11 14:30:00+00:00,Short,16444.0,99998.4,False,0.0,16444.0,
2023-12-11 14:40:00+00:00,Flat,16433.25,100008.47,True,16444.0,0.0,
2023-12-11 15:05:00+00:00,Short,16442.25,100007.91,False,0.0,0.0,
2023-12-11 18:00:00+00:00,Flat,16446.0,100063.67,False,0.0,0.0,
2023-12-11 18:05:00+00:00,Long,16441.5,100062.53,False,0.0,0.0,
2023-12-11 18:10:00+00:00,Short,16447.5,100051.93,True,0.0,0.0,
2023-12-11 18:30:00+00:00,Long,16448.0,100044.28,False,0.0,0.0,
2023-12-11 19:15:00+00:00,Flat,16458.75,100161.59,True,0.0,0.0,
2023-12-11 19:20:00+00:00,Short,16471.5,100159.24,False,0.0,0.0,
2023-12-11 19:30:00+00:00,Long,16466.0,100197.78,True,0.0,0.0,
2023-12-11 19:45:00+00:00,Flat,16469.0,100202.37,True,0.0,0.0,
2023-12-11 19:50:00+00:00,Short,16470.0,100201.0,False,0.0,0.0,
2023-12-11 20:00:00+00:00,Flat,16468.5,100196.88,True,0.0,0.0,
2023-12-11 20:05:00+00:00,Short,16471.25,100194.11,False,0.0,0.0,
2023-12-11 20:25:00+00:00,Long,16463.25,100219.42,True,0.0,0.0,
2023-12-11 20:50:00+00:00,Short,16466.5,100176.14,True,0.0,0.0,
2023-12-12 15:20:00+00:00,Long,16562.5,98386.47,False,0.0,0.0,
2023-12-12 16:10:00+00:00,Short,16596.25,98846.51,True,0.0,0.0,
2023-12-12 16:20:00+00:00,Flat,16596.0,98850.33,True,0.0,0.0,
2023-12-12 16:25:00+00:00,Long,16596.0,98849.32,False,0.0,0.0,
2023-12-12 16:45:00+00:00,Short,16597.25,98850.86,True,0.0,0.0,
2023-12-12 19:15:00+00:00,Flat,16608.75,98828.02,False,0.0,0.0,
2023-12-12 19:30:00+00:00,Long,16599.25,98826.01,False,0.0,0.0,
2023-12-12 19:50:00+00:00,Flat,16605.0,98843.8,True,0.0,0.0,
2023-12-12 19:55:00+00:00,Short,16605.25,98843.17,False,0.0,0.0,
2023-12-12 20:00:00+00:00,Flat,16602.25,98836.81,True,0.0,0.0,
2023-12-12 20:15:00+00:00,Short,16603.75,98836.03,False,0.0,0.0,
2023-12-13 15:15:00+00:00,Long,16742.25,96325.82,False,0.0,0.0,
2023-12-13 16:10:00+00:00,Flat,16774.25,97392.75,True,0.0,0.0,
2023-12-13 16:20:00+00:00,Long,16773.5,97391.66,False,0.0,0.0,
2023-12-13 16:40:00+00:00,Short,16771.25,97343.12,False,0.0,0.0,
2023-12-13 18:35:00+00:00,Flat,16802.25,96999.34,False,0.0,0.0,
2023-12-13 18:40:00+00:00,Long,16812.75,96998.41,False,0.0,0.0,
2023-12-13 18:55:00+00:00,Short,16816.25,97024.29,True,0.0,0.0,
2023-12-13 19:40:00+00:00,Long,16848.0,96981.66,False,0.0,0.0,
2023-12-14 14:30:00+00:00,Short,16726.25,95029.71,False,0.0,0.0,
2023-12-14 14:55:00+00:00,Long,16737.75,94831.54,False,0.0,0.0,
2023-12-14 16:15:00+00:00,Flat,16747.5,95053.39,True,0.0,0.0,
2023-12-14 16:20:00+00:00,Short,16747.25,95052.1,False,0.0,0.0,
2023-12-14 16:30:00+00:00,Long,16743.75,95057.81,True,0.0,0.0,
2023-12-14 19:40:00+00:00,Flat,16762.25,95357.46,True,0.0,0.0,
2023-12-14 19:45:00+00:00,Long,16756.5,95355.99,False,0.0,0.0,
2023-12-15 14:30:00+00:00,Short,16816.75,96484.42,True,0.0,0.0,
2023-12-15 16:00:00+00:00,Long,16820.0,96280.92,False,0.0,0.0,
2023-12-15 16:10:00+00:00,Short,16822.0,96241.32,True,0.0,0.0,
2023-12-15 16:30:00+00:00,Long,16817.75,96240.24,True,0.0,0.0,
2023-12-18 16:30:00+00:00,Short,16923.25,97182.93,True,0.0,0.0,
2023-12-18 18:40:00+00:00,Long,16923.5,97141.41,False,0.0,0.0,
2023-12-18 18:50:00+00:00,Flat,16921.5,97147.1,False,0.0,0.0,
2023-12-18 18:55:00+00:00,Long,16924.75,97146.2,False,0.0,0.0,
2023-12-18 19:00:00+00:00,Flat,16920.5,97146.2,False,0.0,0.0,
2023-12-18 19:15:00+00:00,Long,16923.5,97144.91,False,0.0,0.0,
2023-12-18 19:55:00+00:00,Short,16922.5,97140.09,False,0.0,0.0,
2023-12-18 20:20:00+00:00,Long,16918.25,97146.83,True,0.0,0.0,
2023-12-18 20:40:00+00:00,Flat,16918.5,97165.75,True,0.0,0.0,
2023-12-18 20:45:00+00:00,Short,16920.25,97163.35,False,0.0,0.0,
2023-12-19 15:25:00+00:00,Long,16997.0,95817.83,False,0.0,0.0,
2023-12-19 15:55:00+00:00,Flat,17021.0,96071.85,True,0.0,0.0,
2023-12-19 16:00:00+00:00,Short,17020.5,96070.76,False,0.0,0.0,
2023-12-20 14:30:00+00:00,Long,16998.25,97224.99,True,0.0,0.0,
2023-12-20 16:10:00+00:00,Short,16769.5,96047.23,False,0.0,0.0,
2023-12-20 19:40:00+00:00,Flat,16803.5,95554.73,False,0.0,0.0,
2023-12-20 19:45:00+00:00,Short,16806.25,95551.69,False,0.0,0.0,
2023-12-20 20:25:00+00:00,Long,16806.75,95538.1,False,0.0,0.0,
2023-12-21 15:25:00+00:00,Flat,16939.25,97361.77,True,0.0,0.0,
2023-12-21 15:30:00+00:00,Long,16938.0,97360.63,False,0.0,0.0,
2023-12-21 15:40:00+00:00,Short,16941.0,97349.02,True,0.0,0.0,
2023-12-21 16:15:00+00:00,Long,16952.25,97391.92,False,0.0,0.0,
2023-12-21 16:50:00+00:00,Flat,16951.75,97347.68,False,0.0,0.0,
2023-12-21 16:55:00+00:00,Short,16949.5,97346.87,False,0.0,0.0,
2023-12-21 18:30:00+00:00,Flat,16947.5,97270.03,True,0.0,0.0,
2023-12-21 18:35:00+00:00,Short,16951.25,97269.06,False,0.0,0.0,
2023-12-21 18:50:00+00:00,Long,16944.25,97307.4,True,0.0,0.0,
2023-12-22 14:40:00+00:00,Short,16960.75,97689.75,True,0.0,0.0,
2023-12-22 16:05:00+00:00,Long,16972.0,97835.31,False,0.0,0.0,
2023-12-25 18:45:00+00:00,Flat,17003.0,98227.76,True,0.0,0.0,
2023-12-25 18:50:00+00:00,Long,17004.5,98227.05,False,0.0,0.0,
2023-12-25 19:25:00+00:00,Short,17005.0,98249.62,True,0.0,0.0,
2023-12-25 19:40:00+00:00,Long,16992.75,98333.75,True,0.0,0.0,
2023-12-25 20:50:00+00:00,Short,17003.0,98429.13,True,0.0,0.0,
2023-12-26 15:25:00+00:00,Long,17100.5,97246.4,False,0.0,0.0,
2023-12-26 16:00:00+00:00,Flat,17083.0,97113.88,False,0.0,0.0,
2023-12-26 16:05:00+00:00,Short,17086.75,97112.85,False,0.0,0.0,
2023-12-27 14:35:00+00:00,Flat,17084.75,97108.13,True,0.0,0.0,
2023-12-27 14:40:00+00:00,Long,17077.0,97106.44,False,0.0,0.0,
2023-12-27 14:45:00+00:00,Flat,17080.0,97050.7,True,0.0,0.0,
2023-12-27 14:55:00+00:00,Long,17079.25,97050.08,False,0.0,0.0,
2023-12-27 16:00:00+00:00,Flat,17130.5,97761.01,True,0.0,0.0,
2023-12-27 16:05:00+00:00,Short,17126.5,97759.34,False,0.0,0.0,
2023-12-27 16:20:00+00:00,Long,17125.25,97766.42,True,0.0,0.0,
2023-12-27 16:40:00+00:00,Flat,17130.5,97792.12,True,0.0,0.0,
2023-12-27 16:50:00+00:00,Short,17129.75,97790.89,False,0.0,0.0,
2023-12-27 19:45:00+00:00,Long,17134.5,97772.57,False,0.0,0.0,
2023-12-27 20:35:00+00:00,Flat,17149.0,97886.02,True,0.0,0.0,
2023-12-27 20:45:00+00:00,Short,17150.75,97884.66,False,0.0,0.0,
2023-12-27 20:55:00+00:00,Long,17151.25,97888.41,False,0.0,0.0,
2023-12-27 21:00:00+00:00,Flat,17149.5,97682.7,False,0.0,0.0,
2023-12-28 14:45:00+00:00,Long,17119.5,97681.43,False,0.0,0.0,
2023-12-28 15:30:00+00:00,Flat,17102.5,97540.47,False,0.0,0.0,
2023-12-28 15:35:00+00:00,Short,17106.75,97539.15,False,0.0,0.0,
2023-12-28 18:05:00+00:00,Flat,17097.75,97606.77,True,0.0,0.0,
2023-12-28 18:10:00+00:00,Long,17096.5,97605.29,False,0.0,0.0,
2023-12-29 14:35:00+00:00,Short,17028.5,96274.35,False,0.0,0.0,
2023-12-29 15:35:00+00:00,Long,17028.5,96279.79,False,0.0,0.0,
2023-12-29 15:55:00+00:00,Short,17019.0,96314.28,False,0.0,0.0,
2023-12-29 16:20:00+00:00,Long,17009.5,96354.4,True,0.0,0.0,
2024-01-01 18:10:00+00:00,Short,17025.75,96535.4,True,0.0,0.0,
2024-01-01 18:35:00+00:00,Long,17032.5,96518.89,False,0.0,0.0,
2024-01-01 20:00:00+00:00,Flat,17035.5,96599.39,True,0.0,0.0,
2024-01-01 20:05:00+00:00,Long,17032.75,96597.61,False,0.0,0.0,
2024-01-02 14:30:00+00:00,Flat,16696.25,90380.03,False,0.0,0.0,
2024-01-02 14:35:00+00:00,Short,16684.75,90378.2,False,0.0,0.0,
2024-01-02 15:00:00+00:00,Long,16628.5,90948.75,True,0.0,0.0,
2024-01-02 15:45:00+00:00,Flat,16665.0,91379.66,True,0.0,0.0,
2024-01-02 15:50:00+00:00,Short,16695.0,91375.61,False,0.0,0.0,
2024-01-02 16:10:00+00:00,Flat,16727.5,91276.32,False,0.0,0.0,
2024-01-02 16:15:00+00:00,Long,16728.25,91275.81,False,0.0,0.0,
2024-01-02 16:30:00+00:00,Short,16729.75,91269.43,True,0.0,0.0,
2024-01-02 16:50:00+00:00,Long,16730.5,91252.72,False,0.0,0.0,
2024-01-02 18:30:00+00:00,Flat,16723.75,91241.59,False,0.0,0.0,
2024-01-02 18:35:00+00:00,Short,16723.75,91240.39,False,0.0,0.0,
2024-01-03 15:00:00+00:00,Long,16578.5,93768.63,True,0.0,0.0,
2024-01-03 16:50:00+00:00,Flat,16539.25,93378.32,False,0.0,0.0,
2024-01-03 16:55:00+00:00,Long,16542.75,93376.6,False,0.0,0.0,
2024-01-03 18:30:00+00:00,Short,16551.0,93326.41,True,0.0,0.0,
2024-01-03 20:45:00+00:00,Long,16552.0,93244.88,False,0.0,0.0,
2024-01-04 14:30:00+00:00,Short,16481.5,92313.27,False,0.0,0.0,
2024-01-04 15:25:00+00:00,Long,16484.75,92296.21,False,0.0,0.0,
2024-01-04 15:30:00+00:00,Short,16494.0,92292.09,True,0.0,0.0,
2024-01-04 15:50:00+00:00,Long,16448.75,92346.1,True,0.0,0.0,
2024-01-04 16:00:00+00:00,Short,16451.5,92345.46,True,0.0,0.0,
2024-01-04 16:15:00+00:00,Long,16443.25,92308.77,True,0.0,0.0,
2024-01-05 14:30:00+00:00,Short,16480.25,92616.76,True,0.0,0.0,
2024-01-05 14:40:00+00:00,Flat,16461.25,92699.81,True,0.0,0.0,
2024-01-05 14:45:00+00:00,Long,16449.5,92699.02,False,0.0,0.0,
2024-01-05 15:00:00+00:00,Short,16418.25,92662.92,False,0.0,0.0,
2024-01-05 16:10:00+00:00,Long,16467.25,91912.97,False,0.0,0.0,
2024-01-05 16:15:00+00:00,Short,16463.25,91915.66,False,0.0,0.0,
2024-01-05 16:25:00+00:00,Long,16462.5,91922.56,True,0.0,0.0,
2024-01-08 16:10:00+00:00,Short,16795.0,96871.71,True,0.0,0.0,
2024-01-08 18:00:00+00:00,Long,16784.75,96947.21,True,0.0,0.0,
2024-01-08 18:30:00+00:00,Short,16782.5,96943.95,False,0.0,0.0,
2024-01-08 18:40:00+00:00,Flat,16783.25,96935.3,False,0.0,0.0,
2024-01-08 18:45:00+00:00,Long,16786.0,96934.77,False,0.0,0.0,
2024-01-09 14:30:00+00:00,Short,16831.25,97299.39,True,0.0,0.0,
2024-01-09 14:35:00+00:00,Flat,16818.5,97323.34,True,0.0,0.0,
2024-01-09 14:40:00+00:00,Long,16813.0,97322.28,False,0.0,0.0,
2024-01-09 16:05:00+00:00,Short,16830.0,97456.16,True,0.0,0.0,
2024-01-10 15:20:00+00:00,Flat,16928.5,95726.06,False,0.0,0.0,
2024-01-10 15:25:00+00:00,Long,16938.75,95724.08,False,0.0,0.0,
2024-01-10 16:10:00+00:00,Flat,16950.25,96076.24,True,0.0,0.0,
2024-01-10 16:15:00+00:00,Short,16957.0,96073.1,False,0.0,0.0,
2024-01-11 15:50:00+00:00,Long,16955.25,96370.45,True,0.0,0.0,
2024-01-11 16:05:00+00:00,Short,16967.0,96375.52,True,0.0,0.0,
2024-01-11 16:10:00+00:00,Flat,16966.75,96377.66,True,0.0,0.0,
2024-01-11 16:15:00+00:00,Long,16966.0,96376.77,False,0.0,0.0,
2024-01-11 16:35:00+00:00,Flat,16960.25,96372.54,False,0.0,0.0,
2024-01-11 16:40:00+00:00,Long,16963.25,96371.25,False,0.0,0.0,
2024-01-12 14:45:00+00:00,Flat,16959.5,96577.04,False,0.0,0.0,
2024-01-12 14:50:00+00:00,Short,16957.25,96576.54,False,0.0,0.0,
2024-01-12 14:55:00+00:00,Flat,16951.0,96589.06,True,0.0,0.0,
2024-01-12 15:05:00+00:00,Short,16945.75,96588.2,False,0.0,0.0,
2024-01-12 16:00:00+00:00,Long,16959.75,96441.13,False,0.0,0.0,
2024-01-15 18:15:00+00:00,Flat,16960.25,96429.8,True,0.0,0.0,
2024-01-15 18:20:00+00:00,Long,16957.0,96428.68,False,0.0,0.0,
2024-01-15 19:25:00+00:00,Flat,16920.75,96077.4,False,0.0,0.0,
2024-01-15 19:30:00+00:00,Short,16916.75,96076.77,False,0.0,0.0,
2024-01-17 15:20:00+00:00,Flat,16801.75,97999.68,True,0.0,0.0,
2024-01-17 15:25:00+00:00,Long,16804.75,97996.55,False,0.0,0.0,
2024-01-17 15:45:00+00:00,Flat,16845.25,98350.84,True,0.0,0.0,
2024-01-17 15:50:00+00:00,Short,16872.0,98347.64,False,0.0,0.0,
2024-01-17 20:35:00+00:00,Long,16848.5,98531.29,True,0.0,0.0,
2024-01-18 14:30:00+00:00,Flat,17085.0,102335.73,True,0.0,0.0,
2024-01-18 14:35:00+00:00,Short,17091.0,102334.15,False,0.0,0.0,
2024-01-18 15:15:00+00:00,Long,17101.5,102199.13,False,0.0,0.0,
2024-01-18 16:05:00+00:00,Short,17106.25,102215.7,True,0.0,0.0,
2024-01-18 18:05:00+00:00,Long,17112.25,102218.29,False,0.0,0.0,
2024-01-18 18:40:00+00:00,Short,17127.5,102272.73,True,0.0,0.0,
2024-01-18 18:50:00+00:00,Long,17137.25,102241.21,False,0.0,0.0,
2024-01-18 20:15:00+00:00,Short,17141.0,102319.73,True,0.0,0.0,
2024-01-18 20:30:00+00:00,Flat,17145.0,102175.74,False,0.0,0.0,
2024-01-18 20:40:00+00:00,Long,17147.5,102174.02,False,0.0,0.0,
2024-01-19 14:30:00+00:00,Short,17402.0,103996.86,True,0.0,0.0,
2024-01-22 15:55:00+00:00,Flat,17460.75,103295.83,False,0.0,0.0,
2024-01-22 16:00:00+00:00,Long,17446.75,103293.25,False,0.0,0.0,
2024-01-22 18:05:00+00:00,Short,17463.5,103350.69,True,0.0,0.0,
2024-01-22 18:10:00+00:00,Flat,17460.75,103347.18,True,0.0,0.0,
2024-01-22 18:20:00+00:00,Long,17459.5,103346.22,False,0.0,0.0,
2024-01-22 20:55:00+00:00,Short,17478.0,103721.73,True,0.0,0.0,
2024-01-23 19:15:00+00:00,Flat,17578.0,102523.34,False,0.0,0.0,
2024-01-23 19:20:00+00:00,Long,17575.75,102522.2,False,0.0,0.0,
2024-01-23 20:25:00+00:00,Flat,17573.75,102518.7,False,0.0,0.0,
2024-01-23 20:30:00+00:00,Long,17578.5,102516.6,False,0.0,0.0,
2024-01-23 20:45:00+00:00,Short,17581.0,102522.1,True,0.0,0.0,
2024-01-24 15:10:00+00:00,Flat,17643.75,101269.03,False,0.0,0.0,
2024-01-24 15:15:00+00:00,Long,17621.25,101268.42,False,0.0,0.0,
2024-01-24 16:00:00+00:00,Short,17594.25,101091.51,False,0.0,0.0,
2024-01-24 16:10:00+00:00,Long,17597.0,101080.82,False,0.0,0.0,
2024-01-24 18:50:00+00:00,Short,17616.5,101392.27,True,0.0,0.0,
2024-01-24 20:25:00+00:00,Long,17607.0,101416.49,True,0.0,0.0,
2024-01-25 14:30:00+00:00,Short,17582.0,100783.52,False,0.0,0.0,
2024-01-25 15:00:00+00:00,Long,17611.25,99980.23,False,0.0,0.0,
2024-01-25 15:45:00+00:00,Short,17616.75,100022.22,True,0.0,0.0,
2024-01-25 16:10:00+00:00,Long,17604.5,100119.46,True,0.0,0.0,
2024-01-25 16:40:00+00:00,Flat,17604.5,100174.2,False,0.0,0.0,
2024-01-25 18:05:00+00:00,Long,17552.0,100173.37,False,0.0,0.0,
2024-01-26 14:35:00+00:00,Short,17543.25,100299.36,False,0.0,0.0,
2024-01-26 16:05:00+00:00,Flat,17511.5,100707.57,True,0.0,0.0,
2024-01-26 16:10:00+00:00,Long,17509.0,100706.04,False,0.0,0.0,
2024-01-29 15:15:00+00:00,Short,17700.0,102884.49,True,0.0,0.0,
2024-01-29 15:30:00+00:00,Long,17705.0,102894.2,False,0.0,0.0,
2024-01-29 15:50:00+00:00,Short,17688.0,102926.81,False,0.0,0.0,
2024-01-29 18:15:00+00:00,Flat,17719.75,102607.11,False,0.0,0.0,
2024-01-29 18:20:00+00:00,Long,17725.5,102605.69,False,0.0,0.0,
2024-01-29 19:25:00+00:00,Short,17730.0,102629.35,True,0.0,0.0,
2024-01-29 19:45:00+00:00,Long,17728.25,102658.69,True,0.0,0.0,
2024-01-29 19:50:00+00:00,Short,17729.25,102657.5,True,0.0,0.0,
2024-01-29 20:20:00+00:00,Long,17717.5,102724.47,True,0.0,0.0,
2024-01-30 16:10:00+00:00,Short,17567.0,99720.9,False,0.0,0.0,
2024-01-30 16:15:00+00:00,Long,17534.0,99649.04,True,0.0,0.0,
2024-01-30 18:15:00+00:00,Flat,17450.5,98767.94,False,0.0,0.0,
2024-01-30 18:20:00+00:00,Long,17436.25,98766.15,False,0.0,0.0,
2024-01-30 18:35:00+00:00,Short,17443.25,98856.29,True,0.0,0.0,
2024-01-30 21:00:00+00:00,Flat,17429.5,99404.41,True,0.0,0.0,
2024-01-31 14:30:00+00:00,Short,17360.25,99402.47,False,0.0,0.0,
2024-01-31 14:35:00+00:00,Flat,17423.5,99132.64,False,0.0,0.0,
2024-01-31 14:40:00+00:00,Short,17458.0,99129.08,False,0.0,0.0,
2024-01-31 14:45:00+00:00,Long,17431.0,99452.46,True,0.0,0.0,
2024-01-31 16:00:00+00:00,Short,17253.75,98486.39,False,0.0,0.0,
2024-01-31 18:00:00+00:00,Flat,17272.5,98327.8,False,0.0,0.0,
2024-01-31 18:05:00+00:00,Long,17273.75,98323.4,False,0.0,0.0,
2024-01-31 18:30:00+00:00,Short,17283.25,98434.24,True,0.0,0.0,
2024-01-31 19:40:00+00:00,Flat,17312.25,98159.26,False,0.0,0.0,
2024-01-31 19:50:00+00:00,Short,17304.0,98157.02,False,0.0,0.0,
2024-02-01 14:30:00+00:00,Flat,17383.25,96382.42,False,0.0,0.0,
2024-02-01 14:35:00+00:00,Long,17397.25,96379.73,False,0.0,0.0,
2024-02-01 15:00:00+00:00,Short,17446.25,96798.12,True,0.0,0.0,
2024-02-01 15:10:00+00:00,Long,17434.5,96799.59,True,0.0,0.0,
2024-02-01 15:35:00+00:00,Flat,17446.75,96893.79,True,0.0,0.0,
